"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"29-Dec-2023","EQ","1,004.05","1,008.55","993.70","1,005.90","998.40","996.60","997.94","1,043.70","796.00","1,22,80,140","12,25,48,23,841.85","2,61,570"
"28-Dec-2023","EQ","1,008.00","1,011.70","999.10","1,002.25","1,005.55","1,005.90","1,004.75","1,043.70","796.00","2,49,15,990","25,03,44,18,852.10","3,32,414"
"27-Dec-2023","EQ","997.95","1,004.90","992.00","995.10","1,003.30","1,002.25","999.11","1,043.70","796.00","1,29,96,468","12,98,49,56,515.15","2,58,434"
"26-Dec-2023","EQ","994.90","997.50","989.90","994.30","995.75","995.10","993.91","1,043.70","796.00","1,43,39,699","14,25,23,68,734.05","4,31,341"
"22-Dec-2023","EQ","1,002.95","1,009.55","991.60","1,004.40","994.75","994.30","999.72","1,043.70","796.00","2,08,81,976","20,87,60,52,963.25","4,59,822"
"21-Dec-2023","EQ","996.55","1,010.90","989.20","1,006.65","1,004.70","1,004.40","998.76","1,043.70","796.00","1,80,64,916","18,04,25,61,316.10","2,84,015"
"20-Dec-2023","EQ","1,022.00","1,022.00","1,002.00","1,015.45","1,003.90","1,006.65","1,010.88","1,043.70","796.00","1,64,90,281","16,66,97,47,974.95","3,14,770"
"19-Dec-2023","EQ","1,025.50","1,025.50","1,012.60","1,021.45","1,014.00","1,015.45","1,017.14","1,043.70","796.00","1,00,94,256","10,26,72,41,982.35","2,73,477"
"18-Dec-2023","EQ","1,029.95","1,029.95","1,018.00","1,037.40","1,024.95","1,021.45","1,022.18","1,043.70","796.00","85,92,711","8,78,33,39,398.05","3,23,894"
"15-Dec-2023","EQ","1,043.65","1,043.70","1,025.70","1,033.65","1,034.10","1,037.40","1,034.57","1,043.70","796.00","1,43,06,067","14,80,06,27,972.50","2,47,584"
"14-Dec-2023","EQ","1,022.25","1,040.00","1,021.25","1,013.90","1,034.05","1,033.65","1,033.94","1,040.00","796.00","1,63,17,672","16,87,15,39,889.30","3,16,845"
"13-Dec-2023","EQ","1,014.80","1,020.70","1,009.20","1,015.70","1,013.30","1,013.90","1,013.53","1,021.00","796.00","1,58,87,040","16,10,19,52,737.00","2,67,603"
"12-Dec-2023","EQ","1,017.10","1,021.00","1,008.60","1,017.10","1,014.00","1,015.70","1,014.31","1,021.00","796.00","1,23,80,856","12,55,80,35,033.40","2,74,254"
