"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2020","EQ","841.00","854.50","839.95","831.05","843.50","846.25","847.58","1,423.00","470.00","4,43,762","37,61,23,695.20","18,598"
"30-Dec-2020","EQ","840.00","840.00","823.00","836.30","830.00","831.05","830.16","1,423.00","470.00","1,93,476","16,06,16,806.80","9,770"
"29-Dec-2020","EQ","824.00","845.00","818.00","821.50","835.25","836.30","834.14","1,423.00","470.00","4,04,732","33,76,04,386.00","22,671"
"28-Dec-2020","EQ","825.00","830.00","818.10","822.25","821.30","821.50","823.60","1,423.00","470.00","1,27,045","10,46,33,923.80","6,489"
"24-Dec-2020","EQ","811.65","826.45","808.95","804.90","825.00","822.25","820.11","1,423.00","470.00","3,34,943","27,46,88,851.80","29,081"
"23-Dec-2020","EQ","797.55","807.80","793.85","793.85","804.05","804.90","802.96","1,423.00","470.00","1,83,950","14,77,04,583.40","8,829"
"22-Dec-2020","EQ","798.20","810.45","761.00","798.95","791.50","793.85","786.53","1,423.00","470.00","4,29,853","33,80,90,360.80","22,928"
"21-Dec-2020","EQ","860.10","871.70","786.50","863.80","795.00","798.95","826.02","1,423.00","470.00","4,72,302","39,01,30,452.50","22,993"
"18-Dec-2020","EQ","870.00","879.00","856.10","866.30","864.00","863.80","866.37","1,423.00","470.00","2,38,339","20,64,89,595.40","11,579"
"17-Dec-2020","EQ","870.00","875.70","863.00","880.05","866.00","866.30","870.31","1,423.00","470.00","2,48,786","21,65,21,225.60","9,478"
"16-Dec-2020","EQ","874.50","885.00","868.30","871.45","882.00","880.05","877.59","1,423.00","470.00","3,86,506","33,91,93,125.75","16,209"
"15-Dec-2020","EQ","880.00","884.75","866.45","873.15","871.55","871.45","873.92","1,423.00","470.00","3,31,245","28,94,81,509.45","12,262"
"14-Dec-2020","EQ","862.00","878.80","860.80","856.80","875.00","873.15","869.75","1,423.00","470.00","3,18,900","27,73,64,295.15","13,753"
"11-Dec-2020","EQ","871.00","877.25","852.00","866.70","857.00","856.80","864.74","1,423.00","470.00","2,82,743","24,44,98,098.85","12,211"
"10-Dec-2020","EQ","883.00","883.80","848.65","878.05","865.50","866.70","864.41","1,423.00","470.00","3,67,866","31,79,88,070.90","15,532"
"09-Dec-2020","EQ","878.90","894.50","873.50","863.50","878.00","878.05","884.81","1,423.00","470.00","10,23,764","90,58,32,789.60","34,598"
"08-Dec-2020","EQ","871.70","873.25","854.30","867.35","862.40","863.50","863.00","1,423.00","470.00","5,17,672","44,67,51,953.25","18,151"
"07-Dec-2020","EQ","846.90","872.00","843.00","842.65","867.40","867.35","860.62","1,423.00","470.00","6,25,677","53,84,72,995.70","21,929"
