"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"21-Jan-2025","EQ","4,210.00","4,233.35","4,037.05","4,187.50","4,054.20","4,050.80","4,124.11","5,674.75","2,820.00","23,19,540","9,56,60,48,053.25","1,58,399"
"20-Jan-2025","EQ","4,133.50","4,242.00","4,105.00","4,116.60","4,190.05","4,187.50","4,190.36","5,674.75","2,820.00","20,62,527","8,64,27,32,810.45","1,27,508"
"17-Jan-2025","EQ","3,934.00","4,142.00","3,882.20","3,918.75","4,120.00","4,116.60","4,063.45","5,674.75","2,820.00","29,07,534","11,81,46,08,119.70","1,87,395"
"16-Jan-2025","EQ","3,877.00","3,944.60","3,860.00","3,822.80","3,925.95","3,918.75","3,899.82","5,674.75","2,820.00","10,76,967","4,19,99,77,187.15","76,459"
"15-Jan-2025","EQ","3,853.95","3,874.00","3,801.55","3,828.35","3,831.00","3,822.80","3,836.78","5,674.75","2,820.00","10,61,461","4,07,25,94,108.95","84,366"
"14-Jan-2025","EQ","3,805.00","3,873.95","3,780.00","3,788.25","3,841.85","3,828.35","3,824.49","5,674.75","2,820.00","18,03,243","6,89,64,80,553.05","1,82,088"
"13-Jan-2025","EQ","3,900.00","3,985.25","3,772.35","4,000.50","3,785.10","3,788.25","3,867.86","5,674.75","2,820.00","19,59,105","7,57,75,39,540.85","1,95,901"
"10-Jan-2025","EQ","4,095.00","4,095.00","3,981.00","4,097.35","3,985.00","4,000.50","4,022.56","5,674.75","2,820.00","13,21,248","5,31,48,03,279.40","1,09,089"
"09-Jan-2025","EQ","4,117.00","4,133.35","4,057.20","4,109.80","4,085.95","4,097.35","4,102.52","5,674.75","2,820.00","11,34,421","4,65,39,82,100.20","87,005"
"08-Jan-2025","EQ","4,171.00","4,181.70","4,100.00","4,163.40","4,109.20","4,109.80","4,123.34","5,674.75","2,820.00","9,58,207","3,95,10,12,915.00","69,385"
"07-Jan-2025","EQ","4,109.50","4,199.00","4,105.10","4,101.75","4,163.00","4,163.40","4,162.47","5,674.75","2,820.00","7,06,292","2,93,99,18,604.95","58,433"
"06-Jan-2025","EQ","4,218.00","4,220.00","4,070.00","4,206.00","4,103.00","4,101.75","4,129.59","5,674.75","2,820.00","11,31,463","4,67,24,75,325.40","1,09,950"
"03-Jan-2025","EQ","4,240.00","4,270.05","4,197.00","4,235.80","4,203.00","4,206.00","4,233.61","5,674.75","2,748.45","8,53,004","3,61,12,86,854.40","71,784"
"02-Jan-2025","EQ","4,180.00","4,242.00","4,177.95","4,170.20","4,235.00","4,235.80","4,223.92","5,674.75","2,748.45","13,47,694","5,69,25,51,804.30","84,353"
"01-Jan-2025","EQ","4,178.35","4,187.25","4,127.00","4,178.35","4,167.80","4,170.20","4,160.17","5,674.75","2,748.45","6,96,846","2,89,89,95,024.20","60,893"
