"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"02-Feb-2024","EQ","504.70","505.85","493.80","501.90","495.10","494.85","498.24","586.95","412.10","44,45,535","2,21,49,26,393.05","1,02,970"
"01-Feb-2024","EQ","513.00","518.45","498.10","519.55","501.40","501.90","505.93","586.95","412.10","66,44,517","3,36,16,52,035.10","1,31,585"
"31-Jan-2024","EQ","514.00","526.15","509.50","510.15","518.20","519.55","518.54","586.95","412.10","42,59,420","2,20,86,67,099.55","92,424"
"30-Jan-2024","EQ","517.15","521.90","508.05","513.15","513.00","510.15","513.73","586.95","412.10","24,64,481","1,26,60,71,345.35","34,342"
"29-Jan-2024","EQ","508.75","518.45","504.10","508.25","518.00","513.15","510.72","586.95","412.10","62,12,204","3,17,26,89,547.75","77,868"
"25-Jan-2024","EQ","525.50","526.70","506.00","525.50","508.75","508.25","511.39","586.95","412.10","35,30,518","1,80,54,65,888.75","45,578"
"24-Jan-2024","EQ","520.00","526.35","515.00","520.60","525.00","525.50","520.02","586.95","412.10","42,01,628","2,18,49,14,935.60","57,304"
"23-Jan-2024","EQ","527.90","528.30","513.65","523.20","520.40","520.60","518.50","586.95","412.10","27,95,481","1,44,94,62,915.40","96,172"
"20-Jan-2024","EQ","532.00","535.85","521.85","531.65","522.50","523.20","526.81","586.95","412.10","6,57,049","34,61,40,953.35","19,678"
"19-Jan-2024","EQ","527.00","537.30","527.00","524.30","531.10","531.65","532.51","586.95","412.10","22,65,385","1,20,63,48,678.40","81,820"
"18-Jan-2024","EQ","527.05","527.70","514.75","527.70","524.80","524.30","522.29","586.95","412.10","25,23,704","1,31,81,12,210.40","70,037"
"17-Jan-2024","EQ","525.00","536.30","520.50","530.40","527.15","527.70","529.77","586.95","412.10","30,87,685","1,63,57,61,522.65","55,103"
"16-Jan-2024","EQ","531.95","537.65","525.60","532.95","529.00","530.40","531.45","586.95","412.10","13,19,117","70,10,45,285.35","45,615"
"15-Jan-2024","EQ","526.25","538.05","525.65","525.65","534.45","532.95","533.96","586.95","412.10","22,90,287","1,22,29,20,897.75","76,126"
"12-Jan-2024","EQ","531.40","531.80","523.40","527.70","526.50","525.65","526.31","586.95","412.10","11,51,034","60,58,01,351.10","33,788"
"11-Jan-2024","EQ","523.00","529.90","522.10","522.90","527.50","527.70","527.17","586.95","412.10","20,18,155","1,06,39,03,144.15","45,725"
"10-Jan-2024","EQ","523.00","525.65","517.20","524.60","523.80","522.90","521.24","586.95","412.10","16,85,143","87,83,58,131.75","39,842"
"09-Jan-2024","EQ","536.90","538.35","521.95","534.35","523.50","524.60","529.14","586.95","412.10","26,77,935","1,41,69,93,522.10","37,743"
"08-Jan-2024","EQ","554.70","556.50","532.35","555.55","534.95","534.35","540.03","586.95","412.10","23,98,993","1,29,55,34,963.70","71,703"
"05-Jan-2024","EQ","565.05","565.75","551.75","561.15","556.25","555.55","556.86","586.95","412.10","13,83,045","77,01,64,382.25","24,612"
"04-Jan-2024","EQ","554.90","562.30","551.05","554.00","561.80","561.15","556.76","586.95","412.10","15,34,693","85,44,53,200.65","33,613"
"03-Jan-2024","EQ","558.05","558.60","552.00","558.60","554.75","554.00","554.32","586.95","412.10","23,37,048","1,29,54,79,995.95","35,327"
"02-Jan-2024","EQ","561.55","562.65","555.00","561.55","558.00","558.60","559.15","586.95","412.10","26,11,704","1,46,03,26,294.55","31,119"
"01-Jan-2024","EQ","567.00","567.75","559.65","565.05","561.40","561.55","562.08","586.95","412.10","11,35,356","63,81,60,582.35","25,995"
