"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"30-Dec-2022","EQ","514.00","516.40","509.65","510.10","510.90","511.05","512.60","4,032.00","451.20","14,47,137","74,17,99,570.80","35,293"
"29-Dec-2022","EQ","513.90","514.50","502.10","514.50","510.00","510.10","507.33","4,032.00","451.20","21,43,820","1,08,76,33,711.50","59,925"
"28-Dec-2022","EQ","520.00","520.70","513.50","519.65","513.90","514.50","516.93","4,032.00","451.20","11,86,625","61,33,97,515.95","28,607"
"27-Dec-2022","EQ","523.50","527.50","517.00","521.30","521.00","519.65","520.76","4,032.00","451.20","13,81,797","71,95,88,197.20","44,955"
"26-Dec-2022","EQ","513.80","523.20","510.25","511.25","520.40","521.30","519.06","4,032.00","451.20","17,56,911","91,19,43,028.30","63,229"
"23-Dec-2022","EQ","527.65","531.55","509.00","533.80","513.80","511.25","516.57","4,032.00","451.20","38,42,819","1,98,50,76,554.45","80,245"
"22-Dec-2022","EQ","523.55","534.70","521.45","521.20","532.55","533.80","528.93","4,032.00","451.20","34,70,824","1,83,58,33,977.95","70,459"
"21-Dec-2022","EQ","529.00","534.50","519.15","520.60","520.00","521.20","528.55","4,032.00","451.20","37,91,885","2,00,42,08,022.10","94,485"
"20-Dec-2022","EQ","519.00","521.50","513.15","519.30","519.65","520.60","517.62","4,032.00","451.20","11,79,377","61,04,74,389.55","39,829"
"19-Dec-2022","EQ","522.85","524.25","517.10","520.20","519.00","519.30","519.98","4,032.00","451.20","13,39,179","69,63,48,798.65","36,879"
"16-Dec-2022","EQ","520.00","522.20","515.50","523.85","520.90","520.20","519.47","4,032.00","451.20","13,98,385","72,64,24,318.20","42,613"
"15-Dec-2022","EQ","531.20","533.15","519.90","533.40","520.75","523.85","526.54","4,032.00","451.20","26,67,641","1,40,46,21,643.60","47,567"
"14-Dec-2022","EQ","525.00","534.45","523.15","521.40","533.20","533.40","529.89","4,032.00","451.20","24,36,582","1,29,11,23,765.35","51,781"
"13-Dec-2022","EQ","530.65","530.90","520.60","528.00","521.10","521.40","523.82","4,032.00","451.20","28,28,732","1,48,17,36,846.95","71,083"
"12-Dec-2022","EQ","535.00","535.50","526.00","535.65","528.40","528.00","530.01","4,032.00","451.20","32,33,744","1,71,39,03,070.50","48,274"
"09-Dec-2022","EQ","538.00","543.30","533.10","536.85","535.20","535.65","536.92","4,032.00","451.20","20,10,123","1,07,92,68,756.50","44,934"
"08-Dec-2022","EQ","538.70","541.95","532.95","538.70","537.00","536.85","537.30","4,032.00","451.20","21,27,499","1,14,31,05,361.80","40,263"
"07-Dec-2022","EQ","554.00","556.00","536.80","555.30","538.20","538.70","543.47","4,032.00","451.20","27,62,585","1,50,13,69,509.50","74,666"
"06-Dec-2022","EQ","551.90","556.90","549.00","553.85","556.00","555.30","552.98","4,032.00","451.20","12,49,045","69,06,91,298.50","28,529"
"05-Dec-2022","EQ","548.55","555.15","543.10","547.65","552.75","553.85","550.95","4,032.00","451.20","21,64,470","1,19,25,06,776.50","37,382"
"02-Dec-2022","EQ","547.40","551.00","544.25","547.15","548.20","547.65","548.02","4,032.00","451.20","19,98,883","1,09,54,23,212.20","36,610"
"01-Dec-2022","EQ","549.00","554.40","544.00","546.85","546.45","547.15","548.56","4,032.00","451.20","27,58,347","1,51,31,31,993.95","54,738"
"30-Nov-2022","EQ","544.55","550.00","539.70","546.05","549.00","546.85","545.11","4,032.00","451.20","36,64,904","1,99,77,62,170.95","62,127"
"29-Nov-2022","EQ","554.00","556.00","544.70","553.05","544.90","546.05","550.79","4,032.00","451.20","23,76,188","1,30,87,70,463.05","48,441"
"28-Nov-2022","EQ","556.25","559.35","550.80","556.25","553.15","553.05","555.11","4,032.00","451.20","18,75,927","1,04,13,38,007.20","40,941"
"25-Nov-2022","EQ","550.75","557.50","546.25","549.90","555.95","556.25","552.92","4,032.00","451.20","18,67,320","1,03,24,72,910.50","51,400"
"24-Nov-2022","EQ","546.00","551.05","540.00","540.55","550.75","549.90","545.94","4,032.00","451.20","32,33,256","1,76,51,65,440.05","56,235"
"23-Nov-2022","EQ","544.80","549.50","538.20","544.80","538.85","540.55","543.51","4,032.00","451.20","19,65,730","1,06,83,92,358.20","40,468"
"22-Nov-2022","EQ","539.35","545.75","538.05","536.65","544.60","544.80","542.25","4,032.00","451.20","18,43,217","99,94,88,006.15","43,142"
"21-Nov-2022","EQ","551.90","553.75","535.25","551.05","536.50","536.65","540.95","4,032.00","451.20","28,16,549","1,52,36,02,927.80","72,591"
"18-Nov-2022","EQ","554.15","564.00","548.30","552.45","550.90","551.05","555.38","4,077.40","451.20","25,87,776","1,43,72,00,956.35","47,590"
"17-Nov-2022","EQ","551.80","557.30","547.00","555.10","551.95","552.45","552.43","4,077.40","451.20","18,83,844","1,04,07,00,786.85","44,808"
"16-Nov-2022","EQ","561.00","564.85","551.20","561.00","554.60","555.10","556.15","4,077.40","451.20","22,06,030","1,22,68,84,217.60","70,274"
"15-Nov-2022","EQ","564.95","564.95","557.40","562.10","561.85","561.00","560.07","4,077.40","451.20","16,08,098","90,06,53,632.20","44,725"
"14-Nov-2022","EQ","565.90","570.70","560.00","563.05","561.90","562.10","564.58","4,077.40","451.20","18,11,391","1,02,26,79,533.20","44,083"
"11-Nov-2022","EQ","568.00","569.50","554.30","554.30","563.00","563.05","562.50","4,077.40","451.20","31,62,712","1,77,90,32,285.70","65,129"
"10-Nov-2022","EQ","568.00","568.40","549.25","566.45","555.00","554.30","555.95","4,077.40","451.20","48,27,814","2,68,40,30,200.40","1,05,503"
"09-Nov-2022","EQ","610.00","610.00","564.05","612.70","568.00","566.45","576.74","4,077.40","451.20","1,37,34,814","7,92,14,68,074.05","2,77,241"
"07-Nov-2022","EQ","609.40","615.70","603.00","606.35","613.50","612.70","609.43","4,077.40","451.20","22,82,855","1,39,12,37,980.25","38,992"
"04-Nov-2022","EQ","610.00","614.85","600.00","608.40","605.00","606.35","606.09","4,077.40","451.20","13,14,231","79,65,47,135.90","32,612"
"03-Nov-2022","EQ","613.50","619.90","607.00","615.95","608.10","608.40","613.17","4,077.40","451.20","15,20,808","93,25,14,431.10","45,859"
"02-Nov-2022","EQ","620.00","627.80","613.10","620.00","616.00","615.95","620.11","4,077.40","451.20","15,98,010","99,09,39,597.30","29,245"
"01-Nov-2022","EQ","614.45","622.95","610.50","609.95","618.00","620.00","618.76","4,077.40","451.20","23,58,194","1,45,91,56,170.75","47,075"
"31-Oct-2022","EQ","595.10","614.70","595.10","594.20","613.20","609.95","605.07","4,077.40","451.20","24,53,520","1,48,45,39,881.10","50,428"
"28-Oct-2022","EQ","594.35","598.00","592.05","592.85","594.00","594.20","594.46","4,077.40","451.20","10,37,013","61,64,58,832.20","24,518"
"27-Oct-2022","EQ","595.20","600.50","587.60","591.35","593.10","592.85","593.02","4,077.40","451.20","17,14,634","1,01,68,18,596.00","34,041"
"25-Oct-2022","EQ","599.00","599.00","584.35","596.30","591.75","591.35","591.83","4,077.40","451.20","24,77,103","1,46,60,12,143.20","38,965"
"24-Oct-2022","EQ","602.55","602.60","594.20","590.70","597.00","596.30","596.88","4,077.40","451.20","3,99,440","23,84,18,546.30","18,892"
"21-Oct-2022","EQ","594.00","597.90","584.50","591.75","591.30","590.70","591.40","4,590.00","451.20","21,44,916","1,26,85,13,254.95","38,829"
"20-Oct-2022","EQ","603.85","607.70","586.50","605.10","591.90","591.75","593.41","4,590.00","451.20","29,20,071","1,73,28,09,059.40","63,917"
"19-Oct-2022","EQ","604.00","619.55","602.05","601.40","606.50","605.10","610.86","4,590.00","451.20","32,36,578","1,97,70,85,588.40","56,104"
"18-Oct-2022","EQ","600.00","605.90","597.60","596.30","602.00","601.40","601.74","4,590.00","451.20","15,11,885","90,97,66,775.80","31,701"
"17-Oct-2022","EQ","594.00","598.70","586.00","597.60","597.55","596.30","593.24","4,590.00","451.20","18,28,274","1,08,46,07,339.20","34,106"
"14-Oct-2022","EQ","615.50","616.65","595.00","604.60","596.50","597.60","605.83","4,590.00","451.20","15,56,750","94,31,22,655.10","31,448"
"13-Oct-2022","EQ","604.10","610.40","601.00","604.10","603.50","604.60","606.26","4,590.00","451.20","17,97,963","1,09,00,25,797.05","50,963"
"12-Oct-2022","EQ","604.00","605.70","595.00","600.20","604.15","604.10","600.94","4,590.00","451.20","19,78,846","1,18,91,75,696.25","38,995"
"11-Oct-2022","EQ","619.00","619.20","597.10","615.75","600.40","600.20","604.68","4,590.00","451.20","36,51,280","2,20,78,58,849.95","64,849"
"10-Oct-2022","EQ","610.00","618.00","604.00","618.95","617.90","615.75","612.10","4,590.00","451.20","18,73,278","1,14,66,28,638.15","50,583"
"07-Oct-2022","EQ","639.70","640.00","615.00","639.20","619.90","618.95","621.01","4,590.00","451.20","45,94,258","2,85,30,70,968.50","1,08,172"
"06-Oct-2022","EQ","639.75","652.35","635.25","633.40","636.25","639.20","643.35","4,590.00","451.20","54,48,177","3,50,50,63,892.65","1,35,484"
"04-Oct-2022","EQ","622.00","637.50","618.10","614.95","632.00","633.40","629.34","4,590.00","451.20","32,97,431","2,07,51,98,572.35","58,138"
"03-Oct-2022","EQ","623.50","627.50","612.20","622.70","613.00","614.95","617.76","4,590.00","451.20","29,38,532","1,81,53,01,139.65","59,680"
"30-Sep-2022","EQ","605.00","625.50","591.00","603.60","623.85","622.70","611.21","4,590.00","451.20","35,65,158","2,17,90,54,447.45","77,377"
"29-Sep-2022","EQ","606.00","614.00","597.00","603.40","604.70","603.60","604.98","4,590.00","451.20","72,40,740","4,38,04,67,559.85","73,010"
"28-Sep-2022","EQ","600.00","615.20","598.30","607.25","601.65","603.40","606.11","4,590.00","451.20","25,96,978","1,57,40,64,163.65","48,773"
"27-Sep-2022","EQ","609.10","615.00","594.10","602.65","608.00","607.25","605.17","4,590.00","451.20","32,93,021","1,99,28,48,150.15","79,032"
"26-Sep-2022","EQ","615.00","615.00","581.50","621.05","601.65","602.65","597.06","4,590.00","451.20","55,03,642","3,28,59,94,591.25","1,14,484"
"23-Sep-2022","EQ","634.85","647.00","618.05","634.95","621.00","621.05","632.73","4,590.00","451.20","45,38,949","2,87,19,07,533.50","79,398"
"22-Sep-2022","EQ","622.00","637.95","619.05","623.05","634.90","634.95","630.65","4,590.00","451.20","28,47,430","1,79,57,20,127.40","54,732"
"21-Sep-2022","EQ","623.50","636.90","621.05","624.30","622.00","623.05","628.81","4,590.00","451.20","34,88,225","2,19,34,35,732.05","66,535"
"20-Sep-2022","EQ","620.00","632.95","618.45","614.70","624.00","624.30","626.35","4,590.00","451.20","22,19,089","1,38,99,30,185.30","54,634"
"19-Sep-2022","EQ","625.95","625.95","607.10","626.55","613.50","614.70","616.64","4,590.00","451.20","26,53,096","1,63,60,07,046.75","53,451"
"16-Sep-2022","EQ","632.45","637.95","615.00","634.50","624.00","626.55","626.08","4,590.00","451.20","39,71,442","2,48,64,20,982.55","61,293"
"15-Sep-2022","EQ","639.95","640.50","626.00","635.30","632.45","634.50","633.70","4,590.00","451.20","25,21,612","1,59,79,37,002.40","50,907"
"14-Sep-2022","EQ","611.00","638.50","609.00","624.25","635.00","635.30","631.58","4,590.00","451.20","50,14,125","3,16,67,98,458.75","86,752"
