"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"14-Jan-2025","EQ","719.90","726.00","711.15","710.80","725.50","723.25","718.92","967.60","687.05","44,74,786","3,21,70,14,170.30","89,589"
"13-Jan-2025","EQ","743.00","747.95","707.05","752.15","707.50","710.80","721.89","967.60","687.05","67,70,170","4,88,72,95,099.35","1,17,721"
"10-Jan-2025","EQ","781.00","784.50","750.15","780.65","753.00","752.15","761.35","967.60","687.05","49,94,931","3,80,28,69,619.45","1,37,400"
"09-Jan-2025","EQ","803.60","804.00","778.80","802.60","782.00","780.65","787.06","967.60","687.05","23,95,731","1,88,55,78,116.15","71,210"
"08-Jan-2025","EQ","808.00","811.45","794.75","810.80","800.00","802.60","801.10","967.60","687.05","24,32,853","1,94,89,69,369.05","50,132"
"07-Jan-2025","EQ","809.00","817.50","804.50","805.85","809.10","810.80","810.74","967.60","687.05","22,90,843","1,85,72,76,751.20","50,933"
"06-Jan-2025","EQ","829.00","834.00","801.50","828.05","805.70","805.85","813.06","967.60","687.05","31,25,197","2,54,09,84,855.80","61,520"
"03-Jan-2025","EQ","834.60","839.85","824.15","835.40","828.20","828.05","829.54","967.60","687.05","21,25,279","1,76,29,96,378.10","55,771"
"02-Jan-2025","EQ","820.00","838.25","815.25","824.50","834.60","835.40","826.52","967.60","687.05","25,09,773","2,07,43,71,991.75","41,776"
"01-Jan-2025","EQ","821.55","826.25","814.60","824.90","825.20","824.50","820.71","967.60","687.05","9,29,268","76,26,62,856.60","35,601"
