"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"10-Oct-2025","EQ","730.85","743.40","728.05","729.00","740.25","740.20","739.86","896.60","601.20","21,31,129","1,57,67,38,542.50","37,766"
"09-Oct-2025","EQ","727.00","733.65","722.00","724.90","729.00","729.00","727.81","896.60","601.20","20,25,840","1,47,44,29,143.15","50,548"
"08-Oct-2025","EQ","733.50","737.15","722.45","737.15","724.15","724.90","728.84","896.60","601.20","22,11,742","1,61,20,09,658.35","31,388"
"07-Oct-2025","EQ","735.25","739.15","729.25","735.25","736.50","737.15","735.60","896.60","601.20","19,40,228","1,42,72,31,445.80","27,580"
"06-Oct-2025","EQ","730.85","736.40","722.25","729.20","735.95","735.25","731.12","896.60","601.20","18,93,389","1,38,43,03,345.55","26,714"
"03-Oct-2025","EQ","724.40","730.50","719.20","722.30","727.50","729.20","727.15","917.90","601.20","33,13,673","2,40,95,23,919.00","55,155"
"01-Oct-2025","EQ","713.50","725.55","712.10","713.00","722.45","722.30","720.17","917.90","601.20","35,35,085","2,54,58,63,297.60","72,073"
"30-Sep-2025","EQ","721.10","722.15","708.65","722.15","714.50","713.00","714.25","917.90","601.20","32,48,618","2,32,03,21,251.10","83,571"
"29-Sep-2025","EQ","719.90","723.05","713.50","716.05","721.70","722.15","720.24","917.90","601.20","19,27,913","1,38,85,67,792.70","43,979"
"26-Sep-2025","EQ","721.00","725.90","714.05","721.05","717.40","716.05","719.36","929.00","601.20","20,92,671","1,50,53,90,341.95","66,005"
"25-Sep-2025","EQ","732.95","736.00","718.80","733.65","720.40","721.05","727.13","929.00","601.20","44,85,383","3,26,14,65,433.90","71,401"
"24-Sep-2025","EQ","757.00","761.20","731.00","759.40","733.00","733.65","742.17","929.00","601.20","36,40,021","2,70,15,18,927.20","72,748"
"23-Sep-2025","EQ","774.05","775.70","756.10","773.75","760.30","759.40","761.88","929.00","601.20","32,58,299","2,48,24,32,585.65","57,980"
"22-Sep-2025","EQ","777.70","787.50","771.00","777.70","773.20","773.75","780.20","929.00","601.20","16,47,107","1,28,50,74,098.15","36,601"
"19-Sep-2025","EQ","784.80","790.25","772.95","783.10","778.60","777.70","779.58","929.00","601.20","41,31,716","3,22,09,93,814.50","65,223"
"18-Sep-2025","EQ","789.00","792.80","781.10","786.45","783.75","783.10","785.60","929.00","601.20","20,60,110","1,61,84,29,608.60","40,024"
"17-Sep-2025","EQ","789.70","794.80","782.30","786.75","786.00","786.45","786.80","929.00","601.20","20,71,167","1,62,95,94,574.50","47,300"
"16-Sep-2025","EQ","778.00","791.35","772.70","775.70","787.00","786.75","782.34","929.00","601.20","28,86,766","2,25,84,18,237.30","53,068"
"15-Sep-2025","EQ","762.90","781.70","759.40","758.40","776.80","775.70","772.27","929.00","601.20","36,76,193","2,83,90,04,063.35","69,741"
"12-Sep-2025","EQ","759.35","764.40","754.20","756.35","757.50","758.40","757.74","929.00","601.20","15,94,096","1,20,79,04,504.50","42,316"
"11-Sep-2025","EQ","754.00","758.95","749.00","754.30","757.00","756.35","754.69","929.00","601.20","14,90,945","1,12,52,03,358.80","32,819"
"10-Sep-2025","EQ","754.00","762.45","750.00","751.10","750.10","754.30","755.56","929.00","601.20","23,42,062","1,76,95,59,871.10","54,724"
"09-Sep-2025","EQ","757.50","759.00","746.35","757.50","751.70","751.10","751.61","929.00","601.20","16,67,910","1,25,36,15,046.00","43,656"
"08-Sep-2025","EQ","757.50","764.70","755.00","755.55","758.20","757.50","759.60","929.00","601.20","12,92,430","98,17,31,278.35","25,154"
"05-Sep-2025","EQ","766.20","770.90","745.60","758.10","756.95","755.55","757.99","929.00","601.20","21,28,432","1,61,33,21,594.25","44,078"
