"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2021","EQ","472.70","483.60","471.85","470.40","482.80","482.40","479.23","536.70","179.00","1,55,41,446","7,44,79,84,399.90","1,61,519"
"30-Dec-2021","EQ","472.55","476.40","468.60","476.00","472.10","470.40","471.40","536.70","179.00","1,19,23,961","5,62,09,85,674.80","1,30,618"
"29-Dec-2021","EQ","478.75","481.60","474.25","480.20","474.75","476.00","477.93","536.70","179.00","1,02,63,884","4,90,54,10,563.35","1,21,625"
"28-Dec-2021","EQ","475.20","482.80","472.65","471.15","480.35","480.20","478.62","536.70","179.00","2,28,60,916","10,94,16,70,530.25","1,51,052"
"27-Dec-2021","EQ","465.70","472.45","460.10","467.60","472.45","471.15","467.81","536.70","179.00","1,25,57,565","5,87,45,55,564.10","1,30,412"
"24-Dec-2021","EQ","474.90","474.90","460.00","472.35","468.30","467.60","465.86","536.70","156.70","1,54,87,368","7,21,49,11,387.35","1,56,279"
"23-Dec-2021","EQ","476.00","478.00","470.95","470.50","472.25","472.35","473.59","536.70","156.70","1,21,16,814","5,73,84,09,519.10","1,27,167"
"22-Dec-2021","EQ","458.15","472.15","458.15","453.60","470.50","470.50","467.28","536.70","156.70","2,27,30,750","10,62,16,73,762.95","2,45,905"
"21-Dec-2021","EQ","452.10","460.90","449.85","447.05","453.50","453.60","455.58","536.70","156.70","1,88,38,054","8,58,22,11,859.00","2,07,165"
"20-Dec-2021","EQ","459.90","460.00","440.00","470.20","445.55","447.05","449.56","536.70","156.70","3,30,07,516","14,83,88,79,284.00","4,65,264"
"17-Dec-2021","EQ","488.00","488.85","468.20","491.95","470.20","470.20","473.46","536.70","156.70","2,73,41,178","12,94,49,58,908.50","3,05,614"
"16-Dec-2021","EQ","495.00","496.50","487.40","491.65","492.05","491.95","491.60","536.70","156.70","1,35,81,352","6,67,66,37,487.50","1,36,149"
"15-Dec-2021","EQ","487.80","497.70","487.25","489.40","489.80","491.65","491.70","536.70","156.70","1,62,63,723","7,99,69,47,883.10","1,55,444"
"14-Dec-2021","EQ","491.95","491.95","483.30","495.35","489.40","489.40","487.95","536.70","156.70","1,77,22,547","8,64,77,12,141.60","1,86,706"
"13-Dec-2021","EQ","499.45","506.40","494.20","494.45","496.00","495.35","500.82","536.70","156.70","2,19,21,272","10,97,86,68,796.10","2,29,452"
"10-Dec-2021","EQ","487.75","496.80","486.55","493.95","493.40","494.45","493.50","536.70","156.70","1,45,67,815","7,18,92,72,452.50","1,42,738"
"09-Dec-2021","EQ","498.00","498.50","489.55","493.90","493.15","493.95","493.32","536.70","156.70","1,69,51,593","8,36,25,74,152.30","1,81,596"
"08-Dec-2021","EQ","484.50","495.95","483.50","481.80","493.60","493.90","489.94","536.70","156.70","2,05,81,817","10,08,38,00,564.20","2,05,585"
"07-Dec-2021","EQ","476.85","484.90","471.00","467.20","482.30","481.80","477.76","536.70","156.70","2,12,80,797","10,16,70,44,517.85","1,96,354"
"06-Dec-2021","EQ","480.10","480.90","466.00","480.10","467.95","467.20","473.56","536.70","156.70","1,74,73,075","8,27,45,10,342.50","2,19,303"
"03-Dec-2021","EQ","480.00","484.70","477.30","479.10","480.30","480.10","481.07","536.70","156.70","2,09,48,900","10,07,78,40,453.30","2,12,658"
"02-Dec-2021","EQ","479.40","480.45","471.70","475.25","478.50","479.10","476.44","536.70","156.70","2,10,12,008","10,01,09,06,323.75","2,18,404"
"01-Dec-2021","EQ","467.85","478.40","463.55","458.60","478.00","475.25","469.83","536.70","156.70","2,82,56,188","13,27,56,19,522.25","2,85,799"
"30-Nov-2021","EQ","466.55","478.00","455.65","461.45","458.95","458.60","467.80","536.70","156.70","3,54,71,800","16,59,36,61,067.00","3,87,772"
"29-Nov-2021","EQ","457.00","470.75","443.10","460.20","462.00","461.45","461.25","536.70","156.70","4,28,19,150","19,75,02,14,152.30","4,37,771"
"26-Nov-2021","EQ","486.00","486.75","458.00","492.75","459.40","460.20","469.29","536.70","156.70","5,17,87,989","24,30,36,83,199.85","7,06,221"
"25-Nov-2021","EQ","490.80","495.15","486.50","488.65","494.20","492.75","490.58","536.70","156.70","1,53,36,539","7,52,38,19,768.30","1,77,658"
"24-Nov-2021","EQ","499.00","501.80","485.30","495.50","486.90","488.65","495.61","536.70","156.70","2,09,15,837","10,36,60,47,963.80","2,46,275"
"23-Nov-2021","EQ","484.40","499.35","477.00","486.10","495.90","495.50","492.31","536.70","156.70","2,75,53,684","13,56,48,54,601.70","2,86,944"
"22-Nov-2021","EQ","512.25","512.25","478.40","509.70","486.40","486.10","491.76","536.70","156.70","4,00,44,849","19,69,25,16,603.60","4,73,971"
"18-Nov-2021","EQ","531.45","534.20","501.30","530.15","509.95","509.70","512.83","536.70","152.20","4,71,97,742","24,20,43,92,115.00","4,74,059"
"17-Nov-2021","EQ","520.25","536.70","520.25","519.05","528.40","530.15","531.42","536.70","152.20","4,84,63,415","25,75,44,02,444.20","4,86,736"
"16-Nov-2021","EQ","506.90","526.85","506.20","505.45","517.95","519.05","519.53","530.00","152.20","5,58,97,781","29,04,07,17,629.40","5,25,818"
"15-Nov-2021","EQ","506.25","514.90","504.50","507.05","504.65","505.45","509.41","530.00","152.20","1,80,14,977","9,17,69,40,266.55","2,13,651"
"12-Nov-2021","EQ","506.95","509.55","497.35","503.45","507.35","507.05","503.75","530.00","138.70","2,07,31,808","10,44,36,01,228.35","2,27,996"
"11-Nov-2021","EQ","510.00","519.00","501.00","510.75","504.50","503.45","508.46","530.00","138.70","2,92,56,213","14,87,57,01,882.25","3,09,113"
"10-Nov-2021","EQ","506.25","515.95","500.20","509.65","511.00","510.75","510.99","530.00","138.70","2,66,15,777","13,60,04,81,542.90","4,06,993"
"09-Nov-2021","EQ","505.00","520.65","503.50","501.40","511.00","509.65","513.35","530.00","138.70","5,04,58,762","25,90,29,72,391.10","4,76,444"
"08-Nov-2021","EQ","493.90","504.85","490.25","489.70","501.00","501.40","499.44","530.00","138.70","3,17,36,426","15,85,03,76,263.15","3,29,281"
"04-Nov-2021","EQ","489.80","493.55","488.00","484.90","490.05","489.70","490.51","530.00","131.10","55,31,940","2,71,34,57,669.50","1,19,649"
