"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"29-Dec-2023","EQ","755.00","802.90","754.00","753.90","779.40","779.95","785.47","802.90","375.20","4,11,70,191","32,33,78,28,533.80","5,93,211"
"28-Dec-2023","EQ","742.65","757.95","739.05","740.90","754.85","753.90","748.29","757.95","375.20","1,49,06,199","11,15,42,32,289.65","2,43,381"
"27-Dec-2023","EQ","728.00","741.85","725.15","719.55","740.30","740.90","735.95","741.85","375.20","1,50,52,800","11,07,81,42,060.15","2,88,698"
"26-Dec-2023","EQ","727.40","727.50","716.60","724.70","720.00","719.55","721.73","734.75","375.20","72,29,143","5,21,75,10,087.80","1,95,383"
"22-Dec-2023","EQ","716.80","731.00","712.00","708.85","725.00","724.70","724.50","734.75","375.20","1,20,62,238","8,73,91,00,445.30","2,88,650"
"21-Dec-2023","EQ","703.00","711.90","696.25","705.25","710.00","708.85","707.01","734.75","375.20","77,02,232","5,44,55,51,052.70","2,08,027"
"20-Dec-2023","EQ","730.95","733.00","703.05","728.95","705.95","705.25","717.08","734.75","375.20","81,07,602","5,81,38,26,453.40","2,08,549"
"19-Dec-2023","EQ","732.60","732.60","726.00","730.80","730.00","728.95","729.07","734.75","375.20","45,11,101","3,28,89,05,953.10","1,53,400"
"18-Dec-2023","EQ","732.90","734.75","728.10","732.40","730.15","730.80","731.89","734.75","375.20","54,50,397","3,98,90,96,171.75","1,83,288"
"15-Dec-2023","EQ","723.90","734.00","721.25","719.75","732.20","732.40","729.16","734.00","375.20","1,20,82,079","8,80,97,30,061.50","2,20,965"
"14-Dec-2023","EQ","724.00","724.70","718.60","720.30","719.95","719.75","720.82","727.60","375.20","67,32,352","4,85,28,07,881.05","1,55,479"
"13-Dec-2023","EQ","716.00","721.45","713.50","715.40","720.50","720.30","718.31","727.60","375.20","58,07,736","4,17,17,49,157.40","1,52,801"
"12-Dec-2023","EQ","724.80","724.80","713.00","720.80","716.00","715.40","718.41","727.60","375.20","64,61,539","4,64,20,62,987.95","1,72,429"
"11-Dec-2023","EQ","717.80","726.50","716.55","714.55","720.75","720.80","721.13","727.60","375.20","64,03,209","4,61,75,37,214.85","1,36,631"
"08-Dec-2023","EQ","722.05","727.60","707.50","721.95","714.50","714.55","717.12","727.60","375.20","85,57,203","6,13,65,38,608.15","2,29,134"
"07-Dec-2023","EQ","725.00","727.50","716.00","722.45","721.75","721.95","722.07","727.50","375.20","1,04,51,801","7,54,69,44,469.05","1,97,003"
"06-Dec-2023","EQ","709.05","724.80","709.00","708.95","722.50","722.45","715.64","724.80","375.20","1,21,48,825","8,69,42,26,516.95","2,45,889"
