"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"18-Mar-2025","EQ","142.74","146.20","142.40","142.26","146.20","145.99","145.05","189.95","135.21","10,28,907","14,92,45,544.27","6,081"
"17-Mar-2025","EQ","144.80","144.80","140.71","141.87","142.27","142.26","142.33","189.95","135.21","6,70,952","9,54,97,692.94","8,162"
"13-Mar-2025","EQ","143.39","143.39","141.66","142.78","141.80","141.87","142.30","189.95","133.56","5,80,988","8,26,73,979.06","7,361"
"12-Mar-2025","EQ","143.88","144.14","141.60","143.16","142.70","142.78","142.84","189.95","133.56","5,00,481","7,14,89,553.42","7,032"
"11-Mar-2025","EQ","144.06","144.99","139.80","144.06","143.67","143.16","142.23","189.95","133.56","8,51,295","12,10,81,824.83","9,163"
"10-Mar-2025","EQ","146.97","147.98","143.36","146.91","143.56","144.06","145.41","189.95","133.56","7,11,528","10,34,65,090.22","13,053"
"07-Mar-2025","EQ","147.00","147.99","145.25","146.09","147.00","146.91","146.62","189.95","133.56","11,31,344","16,58,76,583.72","9,989"
"06-Mar-2025","EQ","146.00","146.90","144.21","143.81","146.43","146.09","145.76","189.95","133.56","8,60,591","12,54,43,212.17","8,423"
"05-Mar-2025","EQ","141.78","143.97","139.81","139.94","143.94","143.81","142.59","189.95","133.56","11,43,655","16,30,70,098.38","8,453"
"04-Mar-2025","EQ","138.90","140.58","136.00","138.44","140.01","139.94","139.39","189.95","133.56","11,44,676","15,95,53,005.96","14,316"
"03-Mar-2025","EQ","142.80","142.80","135.21","139.55","138.35","138.44","137.13","189.95","133.56","18,56,805","25,46,14,537.09","24,977"
"28-Feb-2025","EQ","145.95","145.95","138.13","142.66","140.05","139.55","139.47","189.95","133.56","20,46,001","28,53,50,175.48","27,702"
"27-Feb-2025","EQ","145.89","145.96","142.48","145.25","142.70","142.66","143.25","189.95","133.56","9,16,923","13,13,50,208.17","15,322"
"25-Feb-2025","EQ","146.47","146.98","145.00","145.95","145.53","145.25","145.97","189.95","133.56","5,57,157","8,13,28,200.49","7,477"
"24-Feb-2025","EQ","151.70","151.70","144.00","147.29","146.00","145.95","145.59","189.95","133.56","8,29,804","12,08,14,091.74","11,819"
"21-Feb-2025","EQ","149.00","150.95","146.80","148.69","147.67","147.29","147.62","189.95","133.56","18,31,620","27,03,85,948.03","10,383"
"20-Feb-2025","EQ","148.00","148.94","145.53","146.84","148.86","148.69","147.87","189.95","133.56","14,21,573","21,02,14,625.38","6,654"
"19-Feb-2025","EQ","145.00","148.00","142.36","143.53","147.75","146.84","145.89","189.95","133.56","13,17,463","19,22,02,421.19","9,414"
"18-Feb-2025","EQ","146.01","148.64","142.48","145.64","143.45","143.53","143.43","189.95","133.56","12,92,467","18,53,75,939.62","17,095"
"17-Feb-2025","EQ","150.40","150.40","142.55","146.02","146.00","145.64","144.75","189.95","133.56","12,04,212","17,43,11,580.65","16,271"
"14-Feb-2025","EQ","151.75","152.18","144.60","150.96","146.90","146.02","146.65","189.95","133.56","23,76,344","34,84,81,409.05","31,964"
"13-Feb-2025","EQ","152.01","152.98","150.03","151.41","151.34","150.96","151.76","189.95","133.56","6,05,105","9,18,29,575.57","8,174"
"12-Feb-2025","EQ","153.01","153.01","146.90","152.54","151.65","151.41","149.72","189.95","133.56","18,91,504","28,31,93,106.06","18,454"
"11-Feb-2025","EQ","157.71","158.01","151.65","157.71","152.90","152.54","153.00","189.95","133.56","16,73,786","25,60,93,287.33","27,086"
"10-Feb-2025","EQ","162.82","162.82","157.00","161.24","157.65","157.71","158.15","189.95","133.56","7,19,940","11,38,61,069.65","17,678"
"07-Feb-2025","EQ","162.05","162.88","159.80","161.88","161.20","161.24","161.03","189.95","133.56","4,26,746","6,87,18,845.26","8,511"
"06-Feb-2025","EQ","163.49","164.45","160.67","163.47","162.00","161.88","161.90","189.95","133.56","5,53,113","8,95,47,516.10","8,909"
"05-Feb-2025","EQ","161.49","166.00","160.00","159.52","162.10","163.47","161.91","189.95","133.56","7,72,369","12,50,51,412.09","7,201"
"04-Feb-2025","EQ","160.90","160.90","157.65","157.65","159.50","159.52","158.82","189.95","133.56","8,60,467","13,66,62,171.43","6,597"
"03-Feb-2025","EQ","161.00","161.00","157.00","160.49","157.50","157.65","157.83","189.95","133.56","6,32,333","9,97,99,001.91","14,645"
"01-Feb-2025","EQ","164.70","164.70","157.34","159.89","160.10","160.49","159.99","189.95","133.56","9,67,807","15,48,40,280.20","9,210"
"31-Jan-2025","EQ","158.46","164.00","156.70","156.91","160.89","159.89","158.67","189.95","133.56","7,22,913","11,47,06,778.38","7,705"
"30-Jan-2025","EQ","158.25","159.08","156.45","157.10","156.72","156.91","157.61","189.95","133.56","9,73,261","15,33,96,411.40","8,799"
"29-Jan-2025","EQ","153.00","157.41","152.07","152.07","157.30","157.10","155.69","189.95","133.56","8,57,271","13,34,70,332.77","9,405"
"28-Jan-2025","EQ","156.00","157.12","149.00","155.12","152.01","152.07","151.20","189.95","133.56","19,57,740","29,60,18,074.94","25,950"
"27-Jan-2025","EQ","161.90","163.75","153.31","161.05","155.45","155.12","155.07","189.95","133.56","25,57,531","39,66,08,770.78","43,107"
"24-Jan-2025","EQ","167.72","167.72","160.64","163.78","161.15","161.05","162.00","189.95","133.56","5,98,377","9,69,34,358.06","16,071"
"23-Jan-2025","EQ","164.78","165.38","162.00","163.18","164.70","163.78","164.18","189.95","133.56","4,81,305","7,90,20,918.15","5,947"
"22-Jan-2025","EQ","167.99","167.99","161.00","165.92","163.80","163.18","162.63","189.95","133.56","7,97,736","12,97,33,727.89","20,844"
"21-Jan-2025","EQ","170.74","170.75","165.58","169.47","166.00","165.92","166.95","189.95","133.56","6,72,513","11,22,79,318.69","15,919"
"20-Jan-2025","EQ","169.99","169.99","167.50","168.19","169.74","169.47","168.74","189.95","133.56","3,60,659","6,08,56,548.62","7,621"
"17-Jan-2025","EQ","170.00","170.00","166.60","168.31","168.85","168.19","167.73","189.95","133.56","3,94,398","6,61,53,956.95","7,733"
"16-Jan-2025","EQ","171.00","171.00","166.30","166.04","169.20","168.31","168.28","189.95","133.56","3,77,339","6,34,99,054.00","5,920"
"15-Jan-2025","EQ","166.00","167.24","164.00","165.29","166.00","166.04","166.00","189.95","133.56","3,82,412","6,34,79,577.41","7,720"
"14-Jan-2025","EQ","164.01","166.49","162.60","163.07","165.49","165.29","163.89","189.95","133.56","9,02,593","14,79,29,364.78","11,024"
"13-Jan-2025","EQ","169.51","170.80","158.62","169.51","165.99","163.07","164.40","189.95","133.56","20,70,736","34,04,38,427.48","37,251"
"10-Jan-2025","EQ","178.85","178.85","169.25","173.64","170.20","169.51","170.54","189.95","133.56","10,82,376","18,45,87,155.90","21,875"
"09-Jan-2025","EQ","176.77","176.77","173.24","175.63","174.00","173.64","174.41","189.95","133.56","3,53,212","6,16,02,103.00","10,608"
"08-Jan-2025","EQ","182.90","182.90","174.55","177.58","175.99","175.63","175.67","189.95","133.56","4,14,415","7,28,00,257.33","11,618"
"07-Jan-2025","EQ","176.48","178.41","175.60","175.60","177.55","177.58","177.37","189.95","133.56","3,27,279","5,80,49,021.44","5,642"
"06-Jan-2025","EQ","183.85","183.85","175.10","180.91","176.60","175.60","176.99","189.95","133.56","8,60,138","15,22,33,641.35","22,852"
"03-Jan-2025","EQ","186.65","186.65","180.20","181.21","181.25","180.91","181.47","189.95","133.56","3,15,896","5,73,26,316.14","5,892"
"02-Jan-2025","EQ","181.69","181.70","180.00","180.32","181.50","181.21","180.64","189.95","133.56","2,87,710","5,19,71,027.03","5,374"
"01-Jan-2025","EQ","178.96","181.68","177.55","178.66","180.78","180.32","179.78","189.95","133.56","3,49,666","6,28,61,530.10","6,059"
