"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"14-Aug-2025","EQ","169.50","169.50","167.50","168.64","168.48","168.06","168.02","189.95","135.21","6,51,176","10,94,07,559.22","7,621"
"13-Aug-2025","EQ","167.77","168.90","167.65","167.42","168.66","168.64","168.35","189.95","135.21","5,89,798","9,92,91,538.61","5,039"
"12-Aug-2025","EQ","169.00","169.00","167.00","167.52","167.59","167.42","167.73","189.95","135.21","5,48,041","9,19,23,402.27","6,437"
"11-Aug-2025","EQ","167.80","167.80","165.24","166.90","167.35","167.52","166.87","189.95","135.21","9,42,571","15,72,85,273.50","12,180"
"08-Aug-2025","EQ","166.45","170.90","166.45","168.88","168.00","166.90","167.79","189.95","135.21","10,01,631","16,80,61,098.21","16,392"
"07-Aug-2025","EQ","173.15","173.15","166.05","168.93","170.00","168.88","167.87","189.95","135.21","9,70,111","16,28,55,051.64","13,795"
"06-Aug-2025","EQ","172.57","172.57","168.10","170.87","168.99","168.93","169.02","189.95","135.21","9,02,561","15,25,47,109.46","16,442"
"05-Aug-2025","EQ","173.12","173.12","170.60","171.47","171.46","170.87","171.15","189.95","135.21","4,91,105","8,40,52,920.32","8,519"
"04-Aug-2025","EQ","171.80","171.96","169.25","169.90","171.58","171.47","170.63","189.95","135.21","7,89,879","13,47,80,267.31","10,720"
"01-Aug-2025","EQ","174.00","174.00","169.55","172.30","170.39","169.90","171.10","189.95","135.21","9,59,023","16,40,91,242.06","17,587"
"31-Jul-2025","EQ","173.50","174.03","171.05","174.09","172.49","172.30","172.91","189.95","135.21","8,60,214","14,87,37,385.40","12,160"
"30-Jul-2025","EQ","174.01","175.62","173.24","174.38","173.95","174.09","174.63","189.95","135.21","7,79,652","13,61,53,812.34","6,579"
"29-Jul-2025","EQ","175.30","175.42","171.36","172.91","174.62","174.38","173.04","189.95","135.21","8,21,318","14,21,22,349.27","9,903"
"28-Jul-2025","EQ","175.50","175.59","172.50","175.08","173.50","172.91","174.18","189.95","135.21","16,78,910","29,24,31,712.53","19,844"
"25-Jul-2025","EQ","178.54","179.49","174.31","178.53","175.97","175.08","175.79","189.95","135.21","16,12,833","28,35,23,740.67","26,546"
"24-Jul-2025","EQ","179.76","180.13","178.20","179.59","178.60","178.53","178.91","189.95","135.21","5,11,399","9,14,96,623.75","8,298"
"23-Jul-2025","EQ","182.60","182.60","177.57","179.37","179.70","179.59","179.15","189.95","135.21","4,51,067","8,08,07,777.31","6,516"
"22-Jul-2025","EQ","180.87","181.00","179.00","180.07","179.49","179.37","179.90","189.95","135.21","5,13,750","9,24,23,467.29","7,175"
"21-Jul-2025","EQ","182.36","182.36","178.43","179.79","180.20","180.07","179.47","189.95","135.21","5,79,186","10,39,44,395.29","7,934"
"18-Jul-2025","EQ","181.42","181.83","177.51","181.38","179.80","179.79","179.72","189.95","135.21","31,07,970","55,85,56,171.46","14,642"
"17-Jul-2025","EQ","180.91","182.27","180.82","180.91","181.49","181.38","181.48","189.95","135.21","8,68,560","15,76,23,922.97","6,136"
"16-Jul-2025","EQ","180.54","181.20","180.04","180.62","180.95","180.91","180.82","189.95","135.21","7,22,075","13,05,65,322.88","5,970"
"15-Jul-2025","EQ","181.00","181.00","178.54","178.97","180.60","180.62","180.54","189.95","135.21","18,79,216","33,92,77,754.95","7,280"
"14-Jul-2025","EQ","178.20","179.15","176.25","177.23","179.15","178.97","177.82","189.95","135.21","8,02,725","14,27,37,885.35","7,971"
"11-Jul-2025","EQ","183.18","183.18","176.68","178.72","177.16","177.23","177.64","189.95","135.21","9,23,429","16,40,36,669.43","14,286"
"10-Jul-2025","EQ","179.50","179.50","177.50","178.87","178.74","178.72","178.70","189.95","135.21","5,17,163","9,24,15,213.18","7,432"
"09-Jul-2025","EQ","181.80","181.80","177.04","177.37","179.00","178.87","178.69","189.95","135.21","7,67,191","13,70,88,959.47","5,925"
"08-Jul-2025","EQ","179.95","179.95","176.26","177.98","177.30","177.37","177.40","189.95","135.21","7,44,412","13,20,57,327.63","10,755"
"07-Jul-2025","EQ","173.72","178.85","173.72","178.18","177.92","177.98","178.01","189.95","135.21","4,86,124","8,65,36,561.78","8,811"
"04-Jul-2025","EQ","178.25","179.18","177.40","178.25","178.20","178.18","178.30","189.95","135.21","11,52,266","20,54,47,913.99","8,486"
"03-Jul-2025","EQ","177.18","178.86","176.97","177.17","178.19","178.25","178.44","189.95","135.21","17,97,775","32,07,85,985.50","6,891"
"02-Jul-2025","EQ","180.00","180.00","176.80","178.46","177.54","177.17","177.57","189.95","135.21","11,08,164","19,67,78,857.37","11,523"
