"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"05-Dec-2025","EQ","200.00","201.76","197.48","200.95","198.75","198.47","199.48","425.00","161.10","4,39,641","8,76,97,632.51","7,728"
"04-Dec-2025","EQ","204.37","206.60","199.27","205.15","201.20","200.95","203.07","425.00","161.10","5,18,258","10,52,43,376.61","9,921"
"03-Dec-2025","EQ","212.59","212.59","202.02","212.40","203.89","205.15","205.21","425.00","161.10","9,08,689","18,64,75,333.07","16,459"
"02-Dec-2025","EQ","216.80","216.80","208.00","217.01","212.93","212.40","211.13","425.00","161.10","10,07,231","21,26,56,167.92","17,217"
"01-Dec-2025","EQ","209.45","221.50","209.45","207.89","214.20","217.01","214.64","425.00","161.10","18,39,583","39,48,52,900.52","30,221"
"28-Nov-2025","EQ","208.00","209.09","205.47","208.94","207.85","207.89","207.51","425.00","161.10","4,15,552","8,62,33,074.59","7,463"
"27-Nov-2025","EQ","205.89","212.27","204.65","205.65","209.00","208.94","208.86","425.00","161.10","12,45,858","26,02,13,757.78","21,269"
"26-Nov-2025","EQ","197.80","211.00","196.91","197.00","205.00","205.65","205.46","425.00","161.10","17,31,926","35,58,42,675.28","26,558"
"25-Nov-2025","EQ","195.37","198.80","192.81","195.37","198.80","197.00","195.79","425.00","161.10","4,57,244","8,95,23,381.58","9,361"
"24-Nov-2025","EQ","199.44","200.95","194.48","199.14","195.00","195.37","196.87","425.00","161.10","3,91,460","7,70,67,155.64","9,027"
"21-Nov-2025","EQ","200.87","203.39","198.00","202.44","199.50","199.14","199.84","425.00","161.10","4,17,655","8,34,64,938.83","9,278"
"20-Nov-2025","EQ","207.31","207.32","201.48","206.94","201.52","202.44","203.61","425.00","161.10","6,01,769","12,25,27,214.57","11,781"
"19-Nov-2025","EQ","212.50","215.40","205.44","211.26","207.30","206.94","209.85","425.00","161.10","13,18,132","27,66,13,606.63","19,610"
"18-Nov-2025","EQ","202.00","221.20","199.01","200.87","212.00","211.26","214.82","425.00","161.10","86,75,073","1,86,35,91,652.56","1,10,331"
"17-Nov-2025","EQ","199.99","204.54","196.25","196.49","200.00","200.87","199.85","425.00","161.10","6,71,432","13,41,86,126.99","12,679"
"14-Nov-2025","EQ","202.25","206.90","194.03","200.42","198.50","196.49","200.29","425.00","161.10","12,29,937","24,63,42,786.69","21,656"
"13-Nov-2025","EQ","194.33","204.69","189.00","183.71","200.90","200.42","199.39","425.00","161.10","59,91,745","1,19,47,11,133.21","89,154"
"12-Nov-2025","EQ","181.00","187.00","179.00","180.86","182.00","183.71","182.57","425.00","161.10","5,62,122","10,26,29,303.99","11,541"
"11-Nov-2025","EQ","173.59","184.40","172.51","172.73","181.00","180.86","179.66","425.00","161.10","7,02,127","12,61,44,350.81","14,751"
"10-Nov-2025","EQ","175.70","176.34","171.07","174.69","173.00","172.73","172.46","425.00","161.10","1,91,922","3,30,98,932.78","4,789"
"07-Nov-2025","EQ","174.15","175.47","168.50","174.19","173.51","174.69","172.46","425.00","161.10","3,37,308","5,81,70,474.24","5,940"
"06-Nov-2025","EQ","176.99","177.60","171.37","175.84","173.12","174.19","173.91","425.00","161.10","3,58,594","6,23,62,649.35","6,878"
"04-Nov-2025","EQ","168.39","178.85","168.38","167.75","175.60","175.84","175.95","425.00","161.10","7,74,886","13,63,39,546.34","10,508"
"03-Nov-2025","EQ","173.10","173.11","167.12","171.70","167.37","167.75","168.72","425.00","161.10","2,05,112","3,46,06,032.37","3,896"
"31-Oct-2025","EQ","170.90","172.80","166.05","170.05","172.05","171.70","170.79","425.00","161.10","3,16,960","5,41,33,581.80","5,718"
"30-Oct-2025","EQ","175.95","175.95","168.70","174.85","170.00","170.05","170.69","425.00","161.10","3,26,174","5,56,75,972.20","6,314"
"29-Oct-2025","EQ","175.95","182.25","172.85","174.00","173.20","174.85","176.70","425.00","161.10","8,18,875","14,46,98,255.60","13,493"
"28-Oct-2025","EQ","168.25","174.80","165.75","167.15","174.00","174.00","171.08","425.00","161.10","8,12,615","13,90,18,891.25","12,395"
"27-Oct-2025","EQ","163.00","170.00","161.10","162.20","167.40","167.15","165.62","425.00","161.10","6,61,489","10,95,57,106.40","13,507"
"24-Oct-2025","EQ","166.00","166.90","161.25","165.95","163.50","162.20","163.64","425.00","161.25","5,56,730","9,11,04,943.05","12,259"
"23-Oct-2025","EQ","169.20","170.50","164.20","168.90","164.90","165.95","166.60","425.00","164.20","6,38,602","10,63,91,159.85","13,174"
"21-Oct-2025","EQ","169.70","171.50","167.00","167.00","168.90","168.90","169.55","425.00","165.75","1,07,721","1,82,64,506.75","3,584"
"20-Oct-2025","EQ","171.60","172.50","165.75","171.60","166.60","167.00","168.02","425.00","165.75","7,58,576","12,74,53,652.40","12,608"
"17-Oct-2025","EQ","173.70","176.65","169.40","172.75","171.20","171.60","172.87","425.00","169.20","7,54,343","13,04,00,768.20","15,194"
"16-Oct-2025","EQ","173.10","176.00","169.20","170.75","174.45","172.75","172.40","425.00","169.20","11,04,726","19,04,50,110.60","15,932"
"15-Oct-2025","EQ","175.40","177.25","169.25","175.40","171.40","170.75","172.51","425.00","169.25","7,18,003","12,38,66,139.40","16,220"
"14-Oct-2025","EQ","193.50","193.50","173.55","386.35","174.00","175.40","179.79","425.00","173.55","13,77,258","24,76,16,872.05","30,788"
"13-Oct-2025","EQ","374.00","392.00","373.10","373.65","384.50","386.35","383.51","425.00","193.10","8,31,832","31,90,12,655.45","29,697"
"10-Oct-2025","EQ","372.60","376.00","365.25","372.65","373.60","373.65","370.60","425.00","193.10","4,40,778","16,33,53,872.30","12,396"
"09-Oct-2025","EQ","387.70","387.70","361.05","385.50","370.00","372.65","372.32","425.00","193.10","7,49,084","27,89,01,369.05","27,632"
"08-Oct-2025","EQ","390.80","392.60","384.10","390.50","388.95","385.50","388.35","425.00","193.10","1,56,884","6,09,25,757.00","7,311"
"07-Oct-2025","EQ","394.40","397.40","389.05","394.40","390.85","390.50","392.29","425.00","193.10","1,76,261","6,91,45,392.85","7,251"
"06-Oct-2025","EQ","404.35","411.90","392.00","404.35","393.80","394.40","400.93","425.00","193.10","3,40,091","13,63,52,269.00","15,354"
"03-Oct-2025","EQ","415.00","416.05","401.55","410.25","403.00","404.35","407.13","425.00","193.10","2,10,419","8,56,67,298.45","10,386"
"01-Oct-2025","EQ","393.60","413.40","392.55","393.65","410.20","410.25","403.11","425.00","193.10","5,55,613","22,39,71,732.00","22,999"
"30-Sep-2025","EQ","392.20","398.10","389.60","392.20","393.00","393.65","393.49","425.00","193.10","2,09,274","8,23,47,695.60","9,249"
"29-Sep-2025","EQ","392.95","400.00","387.30","392.25","391.00","392.20","394.06","425.00","193.10","2,91,900","11,50,25,010.35","12,046"
"26-Sep-2025","EQ","405.90","405.90","390.00","404.85","392.65","392.25","396.46","425.00","193.10","3,93,226","15,58,99,139.10","15,013"
"25-Sep-2025","EQ","408.00","414.90","402.10","407.05","403.00","404.85","407.88","425.00","193.10","2,64,497","10,78,83,179.90","10,545"
"24-Sep-2025","EQ","410.50","415.40","406.10","412.40","408.00","407.05","409.91","425.00","193.10","2,65,810","10,89,58,281.15","9,246"
"23-Sep-2025","EQ","414.65","423.00","408.20","414.65","410.10","412.40","414.69","425.00","193.10","3,60,222","14,93,80,853.05","12,909"
"22-Sep-2025","EQ","406.90","425.00","405.00","404.60","413.00","414.65","417.48","425.00","193.10","11,18,555","46,69,73,981.95","28,765"
"19-Sep-2025","EQ","393.00","407.00","391.25","393.20","404.90","404.60","401.42","408.20","193.10","4,83,252","19,39,85,913.45","10,950"
"18-Sep-2025","EQ","396.80","408.20","388.00","396.10","394.00","393.20","397.37","408.20","193.10","4,54,230","18,04,95,521.90","13,497"
"17-Sep-2025","EQ","399.00","402.75","392.65","397.95","394.40","396.10","397.74","406.80","193.10","4,96,815","19,76,02,688.55","12,340"
"16-Sep-2025","EQ","399.35","405.00","395.25","393.90","397.80","397.95","398.62","406.80","193.10","7,79,995","31,09,24,376.30","19,714"
"15-Sep-2025","EQ","362.90","406.80","362.90","361.80","397.00","393.90","393.42","406.80","193.10","45,57,455","1,79,30,01,633.65","1,07,889"
"12-Sep-2025","EQ","363.30","366.20","355.65","359.75","359.80","361.80","361.98","377.00","193.10","4,65,596","16,85,37,045.75","11,994"
"11-Sep-2025","EQ","339.85","364.85","339.15","339.85","360.45","359.75","353.98","377.00","193.10","8,87,599","31,41,90,674.20","22,383"
"10-Sep-2025","EQ","339.65","342.00","337.35","339.65","340.95","339.85","339.66","377.00","193.10","78,120","2,65,34,104.10","3,020"
"09-Sep-2025","EQ","341.10","345.00","334.30","341.10","339.10","339.65","339.74","377.00","193.10","1,14,244","3,88,12,776.90","4,188"
"08-Sep-2025","EQ","330.75","348.70","330.50","330.75","339.55","341.10","341.47","377.00","193.10","2,63,313","8,99,13,623.65","9,196"
"05-Sep-2025","EQ","333.90","334.95","326.50","331.95","331.00","330.75","329.88","377.00","193.10","1,04,951","3,46,20,940.70","5,290"
"04-Sep-2025","EQ","344.65","347.00","330.10","341.25","334.05","331.95","335.67","377.00","193.10","5,01,127","16,82,11,920.20","23,496"
"03-Sep-2025","EQ","338.15","344.25","336.95","337.60","343.00","341.25","340.61","377.00","193.10","1,53,915","5,24,24,763.70","5,458"
