"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2021","EQ","69.80","72.15","67.20","68.75","67.95","67.85","69.87","74.00","17.60","3,73,030","2,60,63,647.00","6,348"
"30-Dec-2021","EQ","67.50","68.75","66.00","65.50","68.75","68.75","68.47","74.00","17.60","2,28,172","1,56,24,064.15","1,791"
"29-Dec-2021","EQ","62.35","65.50","62.00","62.40","65.50","65.50","64.99","74.00","17.60","1,27,456","82,83,018.95","972"
"28-Dec-2021","EQ","61.55","63.50","61.50","61.55","62.90","62.40","62.70","74.00","17.60","56,640","35,51,293.05","950"
"27-Dec-2021","EQ","63.30","63.30","60.05","62.20","61.50","61.55","61.69","74.00","17.60","51,982","32,06,555.40","982"
"24-Dec-2021","EQ","64.00","64.00","60.65","62.50","62.40","62.20","62.48","74.00","15.55","43,632","27,26,173.15","784"
"23-Dec-2021","EQ","64.00","64.00","61.80","62.25","62.60","62.50","62.61","74.00","15.55","58,713","36,76,294.55","848"
"22-Dec-2021","EQ","62.00","63.20","61.50","61.25","62.85","62.25","62.36","74.00","15.55","38,027","23,71,316.85","792"
"21-Dec-2021","EQ","60.60","64.05","60.60","61.05","61.45","61.25","62.30","74.00","15.55","87,273","54,37,265.45","1,328"
"20-Dec-2021","EQ","64.95","64.95","60.80","63.95","61.45","61.05","61.59","74.00","15.55","1,40,122","86,29,661.05","1,721"
"17-Dec-2021","EQ","62.50","64.80","62.20","63.20","64.50","63.95","63.48","74.00","15.55","1,35,954","86,30,692.80","1,810"
"16-Dec-2021","EQ","66.50","66.70","62.85","64.75","63.10","63.20","64.05","74.00","15.55","99,319","63,61,209.85","1,413"
"15-Dec-2021","EQ","66.15","67.00","64.25","66.15","64.90","64.75","65.38","74.00","15.55","95,211","62,25,368.15","1,325"
"14-Dec-2021","EQ","69.00","70.20","65.25","68.65","65.90","66.15","67.78","74.00","15.55","2,68,512","1,81,99,533.10","3,958"
"13-Dec-2021","EQ","65.90","68.65","64.90","65.40","68.65","68.65","68.03","74.00","15.55","3,12,187","2,12,39,011.50","2,189"
"10-Dec-2021","EQ","64.20","66.70","64.20","63.60","65.60","65.40","65.33","74.00","14.35","1,86,754","1,22,00,040.50","2,251"
"09-Dec-2021","EQ","63.40","64.70","63.40","63.40","63.80","63.60","64.14","74.00","14.35","1,07,365","68,86,807.45","1,331"
"08-Dec-2021","EQ","64.00","64.70","63.10","64.15","63.40","63.40","63.96","74.00","14.35","1,13,310","72,47,034.00","1,425"
"07-Dec-2021","EQ","63.60","65.85","62.35","62.75","63.50","64.15","64.45","74.00","14.35","2,14,929","1,38,52,942.40","2,291"
"06-Dec-2021","EQ","65.25","65.60","62.30","64.15","62.35","62.75","63.45","74.00","14.35","1,28,121","81,29,469.40","1,823"
"03-Dec-2021","EQ","67.00","67.05","62.40","65.55","64.00","64.15","64.75","74.00","12.65","1,52,025","98,43,905.60","2,300"
"02-Dec-2021","EQ","61.50","66.00","61.50","63.25","65.50","65.55","64.45","74.00","12.65","2,45,418","1,58,16,939.15","4,519"
"01-Dec-2021","EQ","61.15","64.00","61.15","63.20","63.10","63.25","62.59","74.00","12.65","2,44,394","1,52,97,773.80","2,124"
"30-Nov-2021","EQ","64.50","68.70","63.20","66.50","63.20","63.20","64.62","74.00","12.65","3,41,759","2,20,83,091.75","3,798"
"29-Nov-2021","EQ","69.75","69.75","66.50","70.00","66.50","66.50","66.96","74.00","12.65","1,36,688","91,52,182.85","1,300"
"26-Nov-2021","EQ","70.70","71.45","65.40","68.05","69.75","70.00","70.19","74.00","12.65","8,42,808","5,91,55,727.20","6,554"
"25-Nov-2021","EQ","65.25","68.05","64.95","64.85","68.05","68.05","67.39","74.00","12.65","3,26,831","2,20,24,356.60","2,542"
"24-Nov-2021","EQ","64.80","64.85","61.75","61.80","64.85","64.85","64.22","74.00","12.65","3,24,165","2,08,17,233.15","2,004"
"23-Nov-2021","EQ","58.15","61.80","58.15","58.90","61.80","61.80","60.20","74.00","12.65","1,18,151","71,12,895.30","1,227"
"22-Nov-2021","EQ","58.60","61.70","57.35","59.85","59.50","58.90","59.20","74.00","12.65","1,92,863","1,14,16,799.40","3,526"
"18-Nov-2021","EQ","61.70","62.50","58.75","61.40","60.70","59.85","59.91","74.00","12.65","3,21,746","1,92,74,348.50","3,011"
"17-Nov-2021","EQ","64.90","64.90","61.40","64.60","61.40","61.40","62.10","74.00","12.65","3,98,359","2,47,39,156.50","3,963"
"16-Nov-2021","EQ","60.60","65.55","59.50","62.45","64.85","64.60","63.16","74.00","12.65","8,02,237","5,06,66,251.50","5,434"
