"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2020","EQ","18.45","20.40","17.90","18.15","20.00","19.90","19.54","22.80","7.60","1,96,390","38,38,153.95","961"
"30-Dec-2020","EQ","18.95","19.00","17.75","18.80","18.30","18.15","18.38","22.80","7.60","45,819","8,42,049.45","480"
"29-Dec-2020","EQ","18.95","19.45","18.05","17.95","19.00","18.80","18.72","22.80","7.60","1,40,776","26,34,753.45","751"
"28-Dec-2020","EQ","17.60","19.35","17.60","18.25","18.00","17.95","18.16","22.80","7.60","46,969","8,53,171.40","313"
"24-Dec-2020","EQ","19.45","19.45","17.65","18.45","18.25","18.25","18.41","22.80","7.60","52,232","9,61,795.70","387"
"23-Dec-2020","EQ","19.00","19.05","17.50","17.95","17.95","18.45","18.14","22.80","7.60","75,052","13,61,124.35","403"
"22-Dec-2020","EQ","16.65","18.75","15.55","17.20","17.95","17.95","16.98","22.80","7.60","72,572","12,32,432.50","605"
"21-Dec-2020","EQ","19.40","19.80","17.00","19.30","17.25","17.20","18.19","22.80","7.60","1,07,686","19,58,958.95","584"
"18-Dec-2020","EQ","20.70","21.50","18.00","20.55","19.40","19.30","19.35","22.80","7.60","1,92,842","37,32,400.15","849"
"17-Dec-2020","EQ","20.90","22.80","19.50","20.75","20.00","20.55","21.24","22.80","7.60","4,78,947","1,01,72,636.55","2,718"
"16-Dec-2020","EQ","18.20","20.85","16.60","17.40","20.75","20.75","19.97","20.85","7.60","7,22,421","1,44,23,991.25","1,998"
"15-Dec-2020","EQ","18.60","18.60","17.30","18.20","17.35","17.40","17.55","19.15","7.60","47,515","8,34,081.60","410"
"14-Dec-2020","EQ","18.40","19.00","17.60","17.60","17.75","18.20","18.34","19.15","7.60","1,33,681","24,51,178.00","755"
"11-Dec-2020","EQ","17.30","18.45","17.00","16.45","17.80","17.60","17.83","19.15","7.60","2,19,517","39,13,257.55","859"
"10-Dec-2020","EQ","16.25","16.70","14.35","15.80","16.55","16.45","16.28","19.15","7.60","1,30,525","21,25,444.10","650"
"09-Dec-2020","EQ","15.80","16.00","15.05","15.10","15.75","15.80","15.73","19.15","7.60","70,706","11,12,055.05","316"
"08-Dec-2020","EQ","16.50","16.50","14.35","15.80","15.20","15.10","15.55","19.15","7.60","92,978","14,45,623.00","593"
"07-Dec-2020","EQ","14.50","17.00","14.50","14.20","15.80","15.80","15.73","19.15","7.60","1,69,781","26,70,755.95","631"
