"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"03-Oct-2025","EQ","5,602.00","5,690.00","5,602.00","5,606.00","5,652.00","5,657.00","5,653.36","6,232.50","3,780.00","8,56,525","4,84,22,42,424.00","57,422"
"01-Oct-2025","EQ","5,568.00","5,625.50","5,526.00","5,594.50","5,594.00","5,606.00","5,576.78","6,232.50","3,780.00","7,95,729","4,43,76,07,745.00","54,223"
"30-Sep-2025","EQ","5,551.00","5,655.50","5,526.00","5,707.00","5,591.00","5,594.50","5,605.10","6,232.50","3,780.00","14,25,301","7,98,89,61,053.00","1,05,355"
"29-Sep-2025","EQ","5,575.00","5,785.50","5,501.00","5,561.00","5,571.00","5,707.00","5,690.22","6,232.50","3,780.00","1,37,95,988","78,50,21,66,566.00","2,47,666"
"26-Sep-2025","EQ","5,679.00","5,700.00","5,531.50","5,674.50","5,540.00","5,561.00","5,605.70","6,232.50","3,780.00","8,96,954","5,02,80,52,548.00","59,124"
"25-Sep-2025","EQ","5,690.00","5,717.00","5,644.50","5,686.00","5,678.00","5,674.50","5,684.64","6,232.50","3,780.00","5,72,155","3,25,24,93,217.00","34,907"
"24-Sep-2025","EQ","5,745.00","5,757.50","5,663.00","5,732.00","5,698.00","5,686.00","5,707.78","6,232.50","3,780.00","6,90,321","3,94,01,99,421.50","46,902"
"23-Sep-2025","EQ","5,765.00","5,812.50","5,716.00","5,747.50","5,735.00","5,732.00","5,761.24","6,232.50","3,780.00","6,62,077","3,81,43,86,343.00","56,243"
"22-Sep-2025","EQ","5,698.50","5,769.00","5,682.00","5,679.00","5,750.00","5,747.50","5,745.69","6,232.50","3,780.00","4,49,815","2,58,44,99,646.50","37,880"
"19-Sep-2025","EQ","5,758.00","5,758.00","5,648.50","5,715.50","5,681.50","5,679.00","5,679.83","6,232.50","3,780.00","7,50,086","4,26,03,62,156.00","41,028"
"18-Sep-2025","EQ","5,740.00","5,763.50","5,705.50","5,746.50","5,711.00","5,715.50","5,728.12","6,232.50","3,780.00","4,60,346","2,63,69,18,399.50","32,521"
"17-Sep-2025","EQ","5,749.00","5,759.50","5,720.00","5,727.50","5,745.00","5,746.50","5,741.69","6,232.50","3,780.00","4,29,255","2,46,46,50,375.00","48,575"
"16-Sep-2025","EQ","5,691.00","5,745.50","5,691.00","5,728.50","5,739.00","5,727.50","5,721.84","6,232.50","3,780.00","6,51,834","3,72,96,87,657.50","47,414"
"15-Sep-2025","EQ","5,758.00","5,760.50","5,718.50","5,727.50","5,725.00","5,728.50","5,736.66","6,232.50","3,780.00","3,59,796","2,06,40,27,696.00","33,227"
"12-Sep-2025","EQ","5,699.00","5,778.50","5,668.50","5,667.00","5,723.50","5,727.50","5,743.49","6,232.50","3,780.00","9,18,969","5,27,80,86,992.50","82,270"
"11-Sep-2025","EQ","5,560.00","5,683.00","5,540.50","5,619.00","5,658.00","5,667.00","5,632.67","6,232.50","3,780.00","6,75,142","3,80,28,54,600.00","58,151"
"10-Sep-2025","EQ","5,665.00","5,679.00","5,602.50","5,637.50","5,625.00","5,619.00","5,632.00","6,232.50","3,780.00","7,40,160","4,16,85,79,841.50","66,060"
"09-Sep-2025","EQ","5,670.00","5,706.50","5,608.00","5,696.50","5,640.00","5,637.50","5,650.74","6,232.50","3,780.00","5,49,536","3,10,52,84,380.00","64,576"
"08-Sep-2025","EQ","5,681.00","5,739.50","5,660.00","5,670.00","5,683.00","5,696.50","5,710.83","6,232.50","3,780.00","6,03,400","3,44,59,15,597.50","52,524"
"05-Sep-2025","EQ","5,705.00","5,710.00","5,637.00","5,695.00","5,673.00","5,670.00","5,669.97","6,232.50","3,780.00","8,20,854","4,65,42,19,837.00","58,786"
"04-Sep-2025","EQ","5,780.00","5,794.00","5,686.00","5,740.00","5,691.00","5,695.00","5,732.74","6,232.50","3,780.00","6,58,347","3,77,41,31,271.00","71,997"
"03-Sep-2025","EQ","5,660.50","5,747.50","5,660.50","5,665.50","5,740.50","5,740.00","5,709.98","6,232.50","3,780.00","8,01,254","4,57,51,41,715.50","68,819"
"02-Sep-2025","EQ","5,679.00","5,690.00","5,646.50","5,670.00","5,665.00","5,665.50","5,667.88","6,232.50","3,780.00","5,79,446","3,28,42,29,819.50","50,734"
"01-Sep-2025","EQ","5,629.50","5,710.00","5,582.00","5,646.00","5,672.00","5,670.00","5,659.32","6,232.50","3,780.00","17,08,748","9,67,03,53,038.50","1,16,217"
"29-Aug-2025","EQ","5,715.00","5,739.00","5,610.00","5,727.00","5,615.00","5,646.00","5,672.82","6,232.50","3,780.00","16,28,751","9,23,96,05,135.50","1,58,469"
"28-Aug-2025","EQ","5,875.00","5,875.00","5,709.50","6,050.00","5,734.00","5,727.00","5,802.26","6,232.50","3,780.00","1,86,14,885","1,08,00,83,57,517.50","2,69,649"
"26-Aug-2025","EQ","6,100.00","6,101.50","6,017.00","6,116.00","6,031.00","6,050.00","6,061.54","6,232.50","3,780.00","9,20,406","5,57,90,78,667.00","88,020"
"25-Aug-2025","EQ","6,149.50","6,149.50","6,028.50","6,086.50","6,118.00","6,116.00","6,090.05","6,232.50","3,780.00","4,78,863","2,91,63,01,573.00","57,869"
"22-Aug-2025","EQ","6,099.00","6,145.00","6,072.50","6,099.00","6,083.50","6,086.50","6,100.62","6,232.50","3,780.00","5,96,200","3,63,71,87,159.00","50,208"
"21-Aug-2025","EQ","6,100.00","6,125.00","6,010.00","6,155.50","6,094.50","6,099.00","6,082.45","6,232.50","3,780.00","6,89,343","4,19,28,96,593.00","78,381"
"20-Aug-2025","EQ","6,050.00","6,173.50","6,026.50","6,055.50","6,155.00","6,155.50","6,127.66","6,232.50","3,780.00","5,01,673","3,07,40,83,081.00","67,110"
"19-Aug-2025","EQ","6,060.00","6,129.00","6,021.00","6,096.50","6,055.00","6,055.50","6,056.55","6,232.50","3,780.00","4,99,624","3,02,59,96,512.50","60,398"
"18-Aug-2025","EQ","6,009.00","6,232.50","6,009.00","6,002.50","6,120.00","6,096.50","6,136.00","6,232.50","3,780.00","11,48,778","7,04,89,01,657.50","1,11,109"
"14-Aug-2025","EQ","5,978.00","6,055.00","5,955.50","5,969.50","5,991.50","6,002.50","6,007.08","6,055.00","3,780.00","7,67,646","4,61,13,09,126.00","1,12,327"
"13-Aug-2025","EQ","5,886.00","5,993.00","5,886.00","5,927.50","5,963.00","5,969.50","5,966.57","6,018.00","3,780.00","5,10,227","3,04,43,05,831.00","65,568"
"12-Aug-2025","EQ","5,825.00","5,962.50","5,824.00","5,878.50","5,922.00","5,927.50","5,929.50","6,018.00","3,780.00","8,83,247","5,23,72,13,023.50","78,872"
