"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"22-Apr-2025","EQ","270.11","270.95","269.00","269.70","270.00","270.05","270.24","293.99","231.30","61,82,402","1,67,07,07,984.00","38,422"
"21-Apr-2025","EQ","265.30","270.48","265.01","266.54","269.70","269.70","269.38","293.99","231.30","1,00,57,258","2,70,92,71,579.76","84,985"
"17-Apr-2025","EQ","262.94","266.79","260.60","261.91","266.36","266.54","264.66","293.99","231.30","98,18,354","2,59,85,08,468.19","45,468"
"16-Apr-2025","EQ","263.99","263.99","260.03","260.87","262.10","261.91","261.04","293.99","231.30","83,12,168","2,16,98,38,521.22","38,763"
"15-Apr-2025","EQ","260.00","262.88","258.30","255.97","261.35","260.87","260.80","293.99","231.30","64,45,385","1,68,09,71,467.03","65,516"
"11-Apr-2025","EQ","255.99","256.90","251.23","251.03","256.28","255.97","255.82","293.99","231.30","1,08,02,170","2,76,33,62,006.48","62,826"
"09-Apr-2025","EQ","251.72","252.68","250.62","252.72","251.45","251.03","251.16","293.99","231.30","71,44,236","1,79,43,61,533.84","53,690"
"08-Apr-2025","EQ","256.55","256.55","249.76","249.10","253.00","252.72","252.24","293.99","231.30","98,60,513","2,48,71,79,246.41","73,920"
"07-Apr-2025","EQ","264.85","264.85","231.30","257.16","249.80","249.10","247.52","293.99","231.30","3,46,54,934","8,57,76,46,698.80","3,20,667"
"04-Apr-2025","EQ","260.48","260.58","256.48","260.46","258.00","257.16","257.45","293.99","241.31","92,33,464","2,37,71,91,505.53","81,570"
"03-Apr-2025","EQ","260.90","261.10","259.03","261.64","261.02","260.46","260.55","293.99","241.31","61,86,200","1,61,18,16,126.71","45,317"
"02-Apr-2025","EQ","260.70","261.85","259.11","259.60","261.60","261.64","261.01","293.99","241.31","95,09,451","2,48,20,38,028.41","47,021"
"01-Apr-2025","EQ","262.38","263.67","259.38","263.21","259.68","259.60","260.65","293.99","241.31","1,26,29,562","3,29,18,69,473.92","91,053"
"28-Mar-2025","EQ","263.53","264.48","262.51","263.73","263.15","263.21","263.33","293.99","240.75","86,41,606","2,27,55,86,346.73","41,855"
"27-Mar-2025","EQ","263.28","264.27","262.10","262.90","263.91","263.73","263.69","293.99","240.75","38,74,025","1,02,15,42,170.45","32,761"
