"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"11-Nov-2024","EQ","177.50","177.50","175.00","175.00","175.99","175.43","175.83","177.90","123.78","10,52,320","18,50,32,588.39","10,729"
"08-Nov-2024","EQ","172.89","175.50","172.89","172.12","174.70","175.00","174.71","177.90","117.10","6,53,844","11,42,32,329.23","10,286"
"07-Nov-2024","EQ","173.80","177.90","171.58","171.58","172.16","172.12","174.38","177.90","117.10","14,34,365","25,01,19,459.45","14,191"
"06-Nov-2024","EQ","169.00","174.00","161.42","164.42","173.75","171.58","169.81","175.00","117.10","18,33,069","31,12,65,181.07","15,731"
"05-Nov-2024","EQ","168.95","168.95","163.21","164.02","164.45","164.42","164.01","175.00","117.10","2,94,624","4,83,21,075.62","6,520"
"04-Nov-2024","EQ","166.00","166.44","163.11","165.97","164.14","164.02","164.35","175.00","117.10","6,04,109","9,92,84,208.88","14,377"
"01-Nov-2024","EQ","167.44","170.00","163.56","166.27","166.00","165.97","165.29","175.00","112.85","2,28,127","3,77,06,214.59","7,092"
"31-Oct-2024","EQ","169.99","169.99","165.94","168.68","166.34","166.27","166.47","175.00","112.85","3,85,991","6,42,55,477.18","9,889"
"30-Oct-2024","EQ","171.90","171.90","166.91","166.91","168.85","168.68","168.37","175.00","112.85","4,31,697","7,26,85,954.43","5,617"
"29-Oct-2024","EQ","167.43","167.43","166.02","167.42","167.15","166.91","166.85","175.00","112.85","2,30,691","3,84,90,618.81","5,253"
"28-Oct-2024","EQ","169.98","169.98","160.90","165.86","167.38","167.42","167.08","175.00","112.85","5,82,177","9,72,67,717.35","7,093"
"25-Oct-2024","EQ","168.00","168.00","164.72","165.29","165.92","165.86","165.45","175.00","112.85","5,77,948","9,56,22,014.32","7,120"
"24-Oct-2024","EQ","165.75","166.35","164.00","165.85","165.90","165.29","164.68","175.00","112.85","4,90,639","8,07,97,100.60","5,527"
"23-Oct-2024","EQ","168.80","168.80","162.05","165.05","165.84","165.85","165.76","175.00","112.85","5,38,844","8,93,18,636.52","5,719"
"22-Oct-2024","EQ","167.50","167.50","164.92","165.29","165.05","165.05","165.59","175.00","112.85","4,83,491","8,00,59,121.52","5,885"
"21-Oct-2024","EQ","169.98","169.98","164.98","165.44","165.54","165.29","165.37","175.00","112.85","7,04,695","11,65,33,707.27","6,524"
"18-Oct-2024","EQ","167.97","167.97","165.02","165.75","165.54","165.44","165.38","175.00","112.85","1,89,562","3,13,50,572.72","5,818"
"17-Oct-2024","EQ","169.98","169.98","164.01","165.15","165.95","165.75","165.16","175.00","112.85","2,81,299","4,64,58,411.50","5,622"
"16-Oct-2024","EQ","167.98","167.98","164.76","166.46","166.00","165.15","165.23","175.00","112.85","3,12,833","5,16,88,797.98","7,526"
"15-Oct-2024","EQ","167.81","167.81","165.51","165.82","166.50","166.46","166.78","175.00","112.85","4,14,947","6,92,06,577.30","6,295"
"14-Oct-2024","EQ","167.78","167.78","164.93","164.93","165.87","165.82","165.56","175.00","112.85","3,80,690","6,30,25,923.60","7,074"
"11-Oct-2024","EQ","166.97","166.97","163.60","165.20","165.00","164.93","164.89","175.00","112.85","5,34,924","8,82,01,176.32","6,642"
"10-Oct-2024","EQ","164.50","165.95","164.12","164.06","165.25","165.20","165.34","175.00","112.85","4,41,489","7,29,93,796.59","5,707"
"09-Oct-2024","EQ","162.50","164.95","162.50","162.59","164.14","164.06","163.95","175.00","112.85","3,00,752","4,93,09,362.32","5,266"
"08-Oct-2024","EQ","165.27","165.27","161.11","162.32","162.65","162.59","161.79","175.00","112.85","3,08,837","4,99,67,558.42","6,652"
"07-Oct-2024","EQ","162.40","164.84","162.00","162.40","162.88","162.32","163.29","175.00","112.85","6,79,350","11,09,27,877.20","10,585"
"04-Oct-2024","EQ","164.95","164.95","159.20","162.20","162.60","162.40","162.44","175.00","112.85","4,04,193","6,56,56,001.35","7,142"
"03-Oct-2024","EQ","169.40","169.40","161.71","164.47","162.37","162.20","162.24","175.00","112.85","7,79,345","12,64,42,890.19","19,535"
"01-Oct-2024","EQ","164.00","165.00","160.08","163.08","164.00","164.47","164.20","175.00","112.85","4,14,986","6,81,39,890.40","8,252"
"30-Sep-2024","EQ","163.68","164.40","161.00","164.35","163.41","163.08","163.13","175.00","112.85","7,34,795","11,98,70,520.45","11,482"
"27-Sep-2024","EQ","165.70","165.70","163.01","164.72","164.41","164.35","164.08","175.00","112.85","6,45,500","10,59,16,743.98","8,996"
"26-Sep-2024","EQ","163.18","165.20","161.50","161.39","164.84","164.72","163.83","175.00","112.85","12,56,538","20,58,64,894.94","9,941"
"25-Sep-2024","EQ","161.65","163.28","161.02","161.63","161.40","161.39","161.36","175.00","112.85","3,57,870","5,77,45,125.79","6,934"
"24-Sep-2024","EQ","161.72","161.90","160.53","160.92","161.53","161.63","161.48","175.00","112.85","5,13,663","8,29,44,040.08","6,186"
"23-Sep-2024","EQ","163.84","163.84","158.00","160.44","160.82","160.92","161.13","175.00","112.85","6,48,067","10,44,21,139.92","8,133"
"20-Sep-2024","EQ","161.44","162.30","160.32","160.49","160.32","160.44","160.74","175.00","112.85","13,14,694","21,13,23,705.76","8,496"
"19-Sep-2024","EQ","158.50","160.66","157.48","157.48","160.36","160.49","159.60","175.00","112.85","10,66,930","17,02,84,563.74","9,727"
"18-Sep-2024","EQ","163.50","163.50","157.02","158.76","157.50","157.48","157.88","175.00","112.85","3,79,264","5,98,77,028.17","8,633"
"17-Sep-2024","EQ","161.35","161.35","157.31","158.90","158.75","158.76","158.34","175.00","112.85","4,22,898","6,69,60,858.10","6,959"
