"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"02-May-2025","EQ","1,021.20","1,037.00","948.30","1,029.80","970.00","973.20","976.70","1,074.90","823.80","79,15,918","7,73,15,06,220.60","1,58,550"
"30-Apr-2025","EQ","1,030.00","1,042.30","1,021.00","1,035.60","1,025.10","1,029.80","1,031.03","1,074.90","823.80","17,55,328","1,80,98,02,545.80","50,434"
"29-Apr-2025","EQ","1,055.00","1,061.60","1,034.10","1,054.40","1,035.80","1,035.60","1,046.73","1,074.90","823.80","12,06,750","1,26,31,35,945.10","46,723"
"28-Apr-2025","EQ","1,021.40","1,058.90","1,019.20","1,028.40","1,058.30","1,054.40","1,050.27","1,074.90","823.80","14,85,915","1,56,06,06,924.20","52,873"
"25-Apr-2025","EQ","1,050.00","1,056.90","1,017.60","1,044.50","1,021.40","1,028.40","1,029.13","1,074.90","823.80","27,84,217","2,86,53,15,600.20","65,390"
"24-Apr-2025","EQ","1,035.50","1,047.50","1,029.50","1,039.20","1,044.00","1,044.50","1,039.73","1,074.90","823.80","12,42,921","1,29,23,02,726.30","41,258"
"23-Apr-2025","EQ","1,051.00","1,053.90","1,028.50","1,044.20","1,035.70","1,039.20","1,038.21","1,074.90","823.80","8,93,969","92,81,29,223.70","38,951"
"22-Apr-2025","EQ","1,060.00","1,060.40","1,037.00","1,034.00","1,044.90","1,044.20","1,045.03","1,074.90","823.80","21,53,582","2,25,05,65,564.70","58,416"
"21-Apr-2025","EQ","1,001.00","1,043.80","1,000.50","1,007.20","1,037.50","1,034.00","1,029.04","1,074.90","823.80","13,45,056","1,38,41,19,645.70","52,209"
"17-Apr-2025","EQ","996.00","1,008.60","987.10","1,009.40","1,008.00","1,007.20","999.96","1,074.90","823.80","20,74,019","2,07,39,26,043.30","78,573"
"16-Apr-2025","EQ","1,003.00","1,015.10","992.10","1,008.00","1,010.10","1,009.40","1,001.64","1,074.90","823.80","12,81,034","1,28,31,37,112.70","45,113"
"15-Apr-2025","EQ","1,010.00","1,015.70","1,002.20","990.25","1,010.30","1,008.00","1,007.34","1,074.90","823.80","12,87,903","1,29,73,59,568.90","42,894"
"11-Apr-2025","EQ","972.45","997.00","968.35","945.55","992.70","990.25","987.51","1,074.90","823.80","36,41,633","3,59,61,65,854.35","80,864"
"09-Apr-2025","EQ","945.15","953.40","938.05","954.60","950.00","945.55","944.90","1,074.90","823.80","17,73,658","1,67,59,28,844.20","70,593"
"08-Apr-2025","EQ","949.35","970.45","933.80","930.30","956.20","954.60","952.02","1,074.90","823.80","17,17,533","1,63,51,33,684.05","56,746"
"07-Apr-2025","EQ","906.00","959.00","905.20","1,005.75","930.00","930.30","931.27","1,074.90","823.80","45,81,682","4,26,67,68,990.80","1,50,647"
"04-Apr-2025","EQ","1,032.30","1,038.95","997.85","1,044.05","1,008.35","1,005.75","1,009.02","1,074.90","823.80","38,18,643","3,85,31,01,814.75","79,057"
"03-Apr-2025","EQ","1,045.00","1,055.80","1,041.55","1,055.90","1,043.05","1,044.05","1,047.93","1,074.90","823.80","16,07,693","1,68,47,43,161.55","44,735"
"02-Apr-2025","EQ","1,058.10","1,066.35","1,046.25","1,056.25","1,055.40","1,055.90","1,054.26","1,074.90","823.80","8,78,958","92,66,50,012.25","39,851"
"01-Apr-2025","EQ","1,063.00","1,070.45","1,053.35","1,063.20","1,060.00","1,056.25","1,059.56","1,074.90","823.80","17,76,263","1,88,20,58,519.90","53,366"
"28-Mar-2025","EQ","1,059.75","1,068.20","1,053.95","1,059.75","1,060.00","1,063.20","1,062.40","1,074.90","815.40","16,74,204","1,77,86,82,301.50","44,713"
