"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"23-Jan-2025","EQ","88.50","88.50","87.63","88.61","87.95","87.85","87.90","100.00","67.00","25,13,578","22,09,48,828.76","10,750"
"22-Jan-2025","EQ","88.22","88.75","88.21","87.81","88.69","88.61","88.56","100.00","67.00","41,99,983","37,19,60,773.66","10,891"
"21-Jan-2025","EQ","88.02","88.44","87.72","87.73","87.80","87.81","88.12","100.00","67.00","42,62,782","37,56,48,760.12","10,206"
"20-Jan-2025","EQ","87.38","88.05","87.02","87.65","87.80","87.73","87.74","100.00","67.00","30,15,237","26,45,65,241.18","11,314"
"17-Jan-2025","EQ","88.38","88.39","87.56","88.95","87.64","87.65","87.95","100.00","67.00","51,13,613","44,97,59,005.09","16,075"
"16-Jan-2025","EQ","88.51","89.00","88.40","87.32","88.95","88.95","88.74","100.00","67.00","92,96,842","82,50,29,418.80","16,846"
"15-Jan-2025","EQ","86.70","87.43","86.47","86.27","87.34","87.32","86.87","100.00","67.00","46,92,149","40,75,88,140.36","9,844"
"14-Jan-2025","EQ","86.18","86.54","85.68","87.29","86.32","86.27","86.05","100.00","67.00","61,19,434","52,66,02,130.62","17,001"
"13-Jan-2025","EQ","87.79","88.40","87.14","87.54","87.25","87.29","87.77","100.00","67.00","1,27,17,060","1,11,61,53,902.14","22,209"
"10-Jan-2025","EQ","88.50","88.50","87.25","87.27","87.50","87.54","87.55","100.00","67.00","86,10,434","75,38,54,666.62","24,239"
"09-Jan-2025","EQ","87.57","87.57","86.90","87.20","87.27","87.27","87.13","100.00","67.00","54,01,960","47,06,91,302.11","11,352"
"08-Jan-2025","EQ","87.04","87.25","86.68","87.07","87.24","87.20","86.98","100.00","67.00","46,40,899","40,36,55,787.03","11,629"
"07-Jan-2025","EQ","86.72","87.10","86.48","85.93","87.06","87.07","86.81","100.00","67.00","50,33,950","43,69,97,118.48","14,513"
"06-Jan-2025","EQ","85.59","86.00","85.02","85.86","85.94","85.93","85.61","100.00","67.00","58,30,813","49,91,64,676.72","17,475"
"03-Jan-2025","EQ","85.95","85.95","85.20","84.84","85.85","85.86","85.61","100.00","67.00","51,19,947","43,83,11,482.73","14,522"
"02-Jan-2025","EQ","84.69","84.97","84.42","83.85","84.85","84.84","84.75","100.00","67.00","38,24,153","32,40,88,641.14","13,017"
"01-Jan-2025","EQ","83.59","84.25","83.27","83.73","83.87","83.85","83.72","100.00","67.00","32,01,447","26,80,33,383.68","15,065"
