"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"04-Jul-2025","EQ","227.50","227.50","224.87","226.23","225.70","225.50","226.01","235.65","179.00","17,23,858","38,96,14,078.02","12,252"
"03-Jul-2025","EQ","227.40","228.40","225.69","226.13","226.20","226.23","226.38","235.65","179.00","9,76,955","22,11,61,540.34","19,039"
"02-Jul-2025","EQ","228.90","228.90","224.02","225.99","226.25","226.13","225.90","235.65","179.00","10,96,361","24,76,69,490.06","7,165"
"01-Jul-2025","EQ","228.60","228.60","224.29","225.79","226.09","225.99","225.43","235.65","179.00","6,31,200","14,22,91,489.65","6,958"
"30-Jun-2025","EQ","224.05","226.97","224.05","225.01","226.00","225.79","225.54","235.65","179.00","10,12,211","22,82,92,084.53","8,795"
"27-Jun-2025","EQ","227.00","227.00","223.10","223.91","225.14","225.01","225.16","235.65","179.00","6,71,525","15,12,03,163.20","5,673"
"26-Jun-2025","EQ","223.98","224.18","221.50","222.67","223.91","223.91","223.07","235.65","179.00","11,41,880","25,47,19,290.69","5,610"
"25-Jun-2025","EQ","224.60","224.60","221.03","221.70","222.80","222.67","222.57","235.65","179.00","6,49,324","14,45,18,369.99","4,589"
"24-Jun-2025","EQ","223.60","223.60","219.01","219.50","221.70","221.70","221.96","235.65","179.00","6,74,396","14,96,86,223.00","6,145"
"23-Jun-2025","EQ","218.99","220.00","215.61","219.23","219.50","219.50","218.43","235.65","179.00","11,40,762","24,91,73,796.33","7,690"
"20-Jun-2025","EQ","217.40","219.56","215.33","216.67","219.50","219.23","218.40","235.65","179.00","17,82,750","38,93,51,704.92","5,280"
"19-Jun-2025","EQ","223.60","223.60","216.21","220.04","216.29","216.67","217.54","235.65","179.00","7,79,820","16,96,43,329.23","10,084"
"18-Jun-2025","EQ","221.99","221.99","219.01","220.87","220.08","220.04","220.39","235.65","179.00","3,51,628","7,74,96,184.93","5,450"
"17-Jun-2025","EQ","226.10","226.10","220.05","222.40","220.70","220.87","221.52","235.65","179.00","6,11,804","13,55,26,905.50","7,516"
"16-Jun-2025","EQ","219.01","222.56","218.04","220.81","222.56","222.40","220.85","235.65","179.00","8,08,588","17,85,74,642.85","9,147"
"13-Jun-2025","EQ","220.99","221.19","216.17","221.65","221.19","220.81","219.82","235.65","179.00","9,90,209","21,76,67,362.42","9,155"
"12-Jun-2025","EQ","226.75","226.75","221.22","225.01","222.50","221.65","222.89","235.65","179.00","8,41,972","18,76,70,595.45","12,338"
"11-Jun-2025","EQ","227.99","227.99","222.30","225.31","225.00","225.01","225.43","235.65","179.00","5,40,492","12,18,43,237.37","5,703"
"10-Jun-2025","EQ","227.99","227.99","224.52","225.46","225.54","225.31","225.72","235.65","179.00","6,62,008","14,94,27,694.91","8,221"
"09-Jun-2025","EQ","223.50","225.60","223.01","223.17","225.40","225.46","225.10","235.65","179.00","6,15,869","13,86,31,251.44","8,031"
"06-Jun-2025","EQ","220.01","223.45","220.01","221.21","223.26","223.17","222.53","235.65","179.00","8,96,056","19,93,98,742.44","6,171"
"05-Jun-2025","EQ","221.99","221.99","218.40","218.96","221.40","221.21","220.89","235.65","179.00","10,06,890","22,24,10,293.00","6,312"
"04-Jun-2025","EQ","218.99","219.16","216.01","217.91","219.04","218.96","218.45","235.65","179.00","6,43,812","14,06,38,819.49","5,245"
"03-Jun-2025","EQ","217.00","220.99","217.00","218.67","218.97","217.91","218.58","235.65","179.00","4,51,412","9,86,70,565.91","6,370"
"02-Jun-2025","EQ","221.60","221.60","216.27","217.61","218.59","218.67","217.92","235.65","179.00","5,47,682","11,93,50,480.49","8,902"
"30-May-2025","EQ","219.99","219.99","216.01","217.92","217.30","217.61","217.69","235.65","179.00","4,68,972","10,20,90,681.25","5,059"
"29-May-2025","EQ","218.99","218.99","214.01","216.63","218.25","217.92","217.32","235.65","179.00","3,80,021","8,25,84,666.48","3,884"
"28-May-2025","EQ","214.01","217.99","214.01","216.63","216.66","216.63","217.04","235.65","179.00","5,61,769","12,19,26,129.95","4,247"
"27-May-2025","EQ","214.01","217.50","214.01","216.07","216.39","216.63","216.48","235.65","179.00","15,61,269","33,79,82,951.73","4,940"
"26-May-2025","EQ","218.80","218.80","213.14","214.98","216.30","216.07","216.11","235.65","179.00","4,46,288","9,64,48,656.30","6,355"
"23-May-2025","EQ","213.35","215.99","212.71","213.35","215.20","214.98","214.57","235.65","179.00","3,51,053","7,53,25,284.00","4,012"
"22-May-2025","EQ","215.60","215.60","211.85","213.60","213.74","213.35","212.96","235.65","179.00","3,85,950","8,21,91,426.16","6,547"
"21-May-2025","EQ","213.75","214.52","211.51","212.24","212.79","213.60","213.64","235.65","179.00","8,39,253","17,92,98,406.56","4,952"
"20-May-2025","EQ","217.00","217.49","212.00","215.51","213.00","212.24","213.52","235.65","179.00","13,20,188","28,18,83,708.43","9,047"
"19-May-2025","EQ","216.99","216.99","214.10","215.21","215.65","215.51","215.89","235.65","179.00","5,83,700","12,60,14,996.31","7,090"
"16-May-2025","EQ","209.70","215.72","209.70","213.69","215.35","215.21","214.81","235.65","179.00","7,93,878","17,05,33,756.54","6,418"
"15-May-2025","EQ","214.99","214.99","210.89","212.35","213.60","213.69","213.09","235.65","179.00","7,36,834","15,70,14,975.32","5,898"
"14-May-2025","EQ","211.99","212.88","209.40","209.40","212.67","212.35","211.52","235.65","179.00","7,24,066","15,31,54,167.92","4,886"
"13-May-2025","EQ","213.20","213.20","208.03","209.26","209.64","209.40","209.55","235.65","179.00","7,32,806","15,35,62,135.82","5,582"
"12-May-2025","EQ","206.64","209.85","204.11","201.82","209.85","209.26","207.91","235.65","179.00","12,00,583","24,96,10,176.99","8,427"
"09-May-2025","EQ","199.99","202.11","195.01","200.99","202.09","201.82","200.20","235.65","179.00","12,08,722","24,19,85,225.15","6,998"
"08-May-2025","EQ","206.99","206.99","200.03","204.60","200.20","200.99","203.94","235.65","179.00","19,81,494","40,41,00,429.82","7,179"
"07-May-2025","EQ","203.99","204.80","197.30","202.38","204.67","204.60","203.32","235.65","179.00","12,34,114","25,09,18,559.32","5,881"
"06-May-2025","EQ","209.99","209.99","202.00","206.37","202.99","202.38","203.97","235.65","179.00","7,81,758","15,94,57,036.41","8,380"
"05-May-2025","EQ","207.00","207.00","202.00","203.43","206.47","206.37","205.63","235.65","179.00","7,10,850","14,61,75,023.76","7,905"
"02-May-2025","EQ","208.20","208.20","197.80","203.92","203.00","203.43","203.95","235.65","179.00","6,59,087","13,44,19,595.45","9,058"
"30-Apr-2025","EQ","206.97","206.97","203.01","205.29","203.33","203.92","204.86","235.65","179.00","4,48,389","9,18,57,769.25","6,538"
"29-Apr-2025","EQ","207.80","207.80","203.07","204.76","205.27","205.29","205.61","235.65","179.00","7,23,359","14,87,28,983.18","4,167"
"28-Apr-2025","EQ","204.80","204.96","201.25","202.29","204.96","204.76","203.96","235.65","179.00","6,72,075","13,70,74,909.99","6,228"
"25-Apr-2025","EQ","209.48","209.48","201.17","207.13","201.95","202.29","203.22","235.65","179.00","12,49,175","25,38,61,380.44","10,554"
"24-Apr-2025","EQ","204.10","209.87","204.10","208.09","207.17","207.13","207.43","235.65","179.00","10,97,113","22,75,72,046.50","4,718"
"23-Apr-2025","EQ","208.51","208.75","204.80","206.08","208.00","208.09","207.31","235.65","179.00","13,30,843","27,59,03,330.14","5,374"
"22-Apr-2025","EQ","206.00","206.87","203.41","204.38","205.75","206.08","206.03","235.65","179.00","12,19,896","25,13,34,016.26","6,073"
"21-Apr-2025","EQ","199.01","204.59","199.01","199.41","204.54","204.38","203.68","235.65","179.00","16,90,170","34,42,45,462.59","9,602"
"17-Apr-2025","EQ","202.60","202.60","197.13","198.85","199.52","199.41","198.98","235.65","179.00","4,79,653","9,54,42,571.80","5,468"
"16-Apr-2025","EQ","199.87","199.87","197.00","197.52","199.00","198.85","198.30","235.65","179.00","10,85,976","21,53,48,969.81","4,849"
"15-Apr-2025","EQ","197.45","197.99","193.01","191.60","197.62","197.52","195.74","235.65","179.00","8,96,261","17,54,34,298.48","9,892"
"11-Apr-2025","EQ","193.85","194.85","190.19","188.19","191.68","191.60","191.50","235.65","179.00","6,74,210","12,91,11,244.44","7,474"
"09-Apr-2025","EQ","192.99","192.99","186.00","189.30","188.00","188.19","187.52","235.65","179.00","5,17,042","9,69,57,778.51","6,834"
"08-Apr-2025","EQ","192.20","192.20","186.94","187.60","189.50","189.30","188.79","235.65","179.00","7,77,943","14,68,71,554.71","7,813"
"07-Apr-2025","EQ","196.00","196.80","180.39","192.58","188.00","187.60","184.37","235.65","179.00","24,98,882","46,07,17,968.10","32,084"
"04-Apr-2025","EQ","200.60","200.60","191.15","197.36","193.89","192.58","193.22","235.65","179.00","14,50,582","28,02,75,272.56","13,756"
"03-Apr-2025","EQ","198.60","201.25","195.03","197.59","197.96","197.36","196.71","235.65","179.00","8,76,415","17,23,98,954.78","6,762"
"02-Apr-2025","EQ","198.87","198.87","193.02","195.02","197.60","197.59","196.30","235.65","179.00","5,17,675","10,16,20,932.03","6,198"
"01-Apr-2025","EQ","201.60","201.60","193.10","197.30","195.68","195.02","195.62","235.65","179.00","7,32,757","14,33,44,106.65","10,036"
"28-Mar-2025","EQ","201.40","201.40","196.11","197.57","196.80","197.30","198.17","235.65","174.15","5,11,707","10,14,03,631.77","5,662"
"27-Mar-2025","EQ","199.99","199.99","194.02","196.84","197.80","197.57","197.02","235.65","174.15","5,48,694","10,81,02,394.54","4,554"
"26-Mar-2025","EQ","194.01","201.06","194.01","197.99","197.30","196.84","197.78","235.65","174.15","5,51,287","10,90,35,247.21","4,666"
"25-Mar-2025","EQ","200.05","204.60","196.93","200.01","199.50","197.99","198.70","235.65","174.15","8,04,282","15,98,09,679.00","6,937"
"24-Mar-2025","EQ","198.42","200.96","198.02","197.71","200.50","200.01","200.01","235.65","174.15","10,80,086","21,60,28,354.88","8,507"
"21-Mar-2025","EQ","195.55","197.94","194.39","194.55","197.93","197.71","196.90","235.65","170.01","8,36,973","16,47,96,975.48","6,398"
"20-Mar-2025","EQ","197.20","197.20","192.84","194.40","194.90","194.55","194.39","235.65","170.01","8,83,083","17,16,62,775.74","5,934"
"19-Mar-2025","EQ","189.73","200.50","189.02","189.73","196.00","194.40","192.85","235.65","170.01","8,63,986","16,66,18,479.67","5,019"
"18-Mar-2025","EQ","190.40","190.40","185.02","185.81","189.96","189.73","188.30","235.65","170.01","7,62,123","14,35,10,372.04","5,343"
"17-Mar-2025","EQ","188.99","188.99","183.16","184.08","185.79","185.81","185.57","235.65","170.01","5,14,052","9,53,90,943.69","6,990"
"13-Mar-2025","EQ","188.80","188.80","183.94","185.63","184.10","184.08","185.08","235.65","170.01","4,28,181","7,92,47,351.79","4,578"
"12-Mar-2025","EQ","188.70","188.70","183.37","185.92","185.51","185.63","184.93","235.65","170.01","3,71,599","6,87,19,458.81","5,316"
"11-Mar-2025","EQ","191.35","191.35","181.11","185.80","186.50","185.92","184.77","235.65","170.01","8,97,768","16,58,83,698.06","5,642"
"10-Mar-2025","EQ","191.00","191.50","185.40","188.61","185.55","185.80","187.34","235.65","170.01","5,46,716","10,24,21,927.11","8,134"
"07-Mar-2025","EQ","191.96","191.96","188.01","189.01","188.90","188.61","189.10","235.65","170.01","3,82,854","7,23,97,382.22","5,662"
"06-Mar-2025","EQ","191.40","191.49","188.02","187.82","189.05","189.01","189.41","235.65","170.01","7,24,523","13,72,35,306.50","5,548"
"05-Mar-2025","EQ","186.80","187.89","182.33","183.00","187.78","187.82","186.64","235.65","170.01","7,81,216","14,58,03,612.88","5,629"
"04-Mar-2025","EQ","183.47","184.32","179.10","183.03","183.19","183.00","182.84","235.65","170.01","9,36,016","17,11,39,976.35","6,026"
"03-Mar-2025","EQ","187.40","187.40","179.00","183.02","183.08","183.03","181.38","235.65","170.01","11,69,294","21,20,89,076.69","14,631"
"28-Feb-2025","EQ","187.99","187.99","180.68","187.05","183.78","183.02","182.25","235.65","170.01","19,95,252","36,36,25,659.02","18,103"
"27-Feb-2025","EQ","192.99","192.99","184.95","189.25","186.80","187.05","187.41","235.65","170.01","5,46,711","10,24,58,186.49","8,781"
"25-Feb-2025","EQ","192.00","192.00","188.70","189.97","188.83","189.25","190.10","235.65","170.01","5,28,453","10,04,60,892.91","4,955"
"24-Feb-2025","EQ","193.99","193.99","188.00","191.70","189.85","189.97","189.73","235.65","170.01","7,39,821","14,03,65,863.09","8,813"
"21-Feb-2025","EQ","196.80","196.99","191.00","193.34","191.99","191.70","192.47","235.65","170.01","34,99,455","67,35,37,817.02","6,148"
"20-Feb-2025","EQ","188.01","194.50","188.01","192.15","192.87","193.34","193.53","235.65","170.01","12,58,550","24,35,66,911.11","4,193"
"19-Feb-2025","EQ","192.99","192.99","187.09","189.27","191.20","192.15","191.41","235.65","170.01","14,45,655","27,67,09,992.48","4,132"
"18-Feb-2025","EQ","186.10","191.60","186.10","189.65","189.91","189.27","188.07","235.65","170.01","7,54,444","14,18,90,888.04","6,535"
"17-Feb-2025","EQ","194.20","194.20","185.00","189.38","189.90","189.65","187.78","235.65","170.01","9,91,481","18,61,81,463.45","9,262"
"14-Feb-2025","EQ","196.99","196.99","187.10","193.59","190.90","189.38","189.29","235.65","170.01","12,74,421","24,12,37,545.26","13,374"
"13-Feb-2025","EQ","196.99","196.99","192.61","193.28","194.22","193.59","195.42","235.65","170.01","16,63,176","32,50,12,699.87","4,810"
