"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"04-Mar-2025","EQ","40,290.00","40,649.90","39,445.00","40,564.60","40,195.20","40,319.80","40,021.47","49,849.95","33,070.05","28,042","1,12,22,82,034.70","12,954"
"03-Mar-2025","EQ","40,550.00","40,898.20","40,159.60","40,515.95","40,507.35","40,564.60","40,531.99","49,849.95","33,070.05","15,472","62,71,10,954.50","7,750"
"28-Feb-2025","EQ","41,870.05","41,870.15","40,000.00","41,870.15","40,577.00","40,515.95","40,590.13","49,849.95","33,070.05","44,079","1,78,91,72,156.95","16,592"
"27-Feb-2025","EQ","42,240.00","42,240.00","41,500.00","41,929.55","42,114.80","41,870.15","41,741.43","49,849.95","33,070.05","35,641","1,48,77,06,261.95","15,722"
"25-Feb-2025","EQ","41,449.00","42,087.95","41,162.00","41,163.10","41,690.70","41,929.55","41,765.73","49,849.95","33,070.05","27,459","1,14,68,45,242.90","15,199"
"24-Feb-2025","EQ","40,990.00","41,618.30","40,715.70","41,132.30","41,062.05","41,163.10","41,222.02","49,849.95","33,070.05","43,411","1,78,94,88,936.15","19,616"
"21-Feb-2025","EQ","41,313.05","42,350.00","40,893.80","41,399.80","40,900.00","41,132.30","41,331.40","49,849.95","33,070.05","29,594","1,22,31,61,322.60","16,137"
"20-Feb-2025","EQ","41,300.05","41,595.00","40,901.25","41,530.45","41,400.20","41,399.80","41,262.19","49,849.95","33,070.05","34,371","1,41,82,22,872.15","17,897"
"19-Feb-2025","EQ","40,599.00","41,691.20","40,126.00","40,617.75","41,450.05","41,530.45","41,217.69","49,849.95","33,070.05","21,743","89,61,96,192.95","11,061"
"18-Feb-2025","EQ","40,921.40","41,091.45","40,067.05","40,921.40","40,475.00","40,617.75","40,376.89","49,849.95","33,070.05","22,082","89,16,02,472.70","11,475"
"17-Feb-2025","EQ","40,800.00","41,289.90","40,301.60","41,068.35","40,853.25","40,921.40","40,825.52","49,849.95","33,070.05","14,820","60,50,34,275.30","9,200"
"14-Feb-2025","EQ","41,711.00","41,775.00","40,600.00","41,681.25","40,997.95","41,068.35","41,090.13","49,849.95","33,070.05","19,326","79,41,07,945.35","10,628"
