"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2020","EQ","176.70","178.70","174.20","175.60","175.40","175.50","176.26","213.80","108.40","30,11,296","53,07,80,283.75","39,520"
"30-Dec-2020","EQ","173.85","181.50","168.80","172.90","175.50","175.60","176.81","213.80","108.40","96,13,637","1,69,98,03,031.80","1,08,226"
"29-Dec-2020","EQ","180.80","180.80","170.15","178.40","173.25","172.90","174.67","213.80","108.40","68,86,656","1,20,28,91,665.55","92,418"
"28-Dec-2020","EQ","184.45","186.00","176.00","180.90","178.40","178.40","179.79","213.80","108.40","79,40,387","1,42,76,33,635.60","1,06,032"
"24-Dec-2020","EQ","192.85","196.50","178.00","189.45","180.95","180.90","186.41","213.80","108.40","2,57,03,631","4,79,12,88,801.80","3,02,336"
"23-Dec-2020","EQ","177.95","190.65","176.85","173.35","187.20","189.45","184.17","213.80","108.40","2,78,24,176","5,12,43,38,361.65","2,40,984"
"22-Dec-2020","EQ","165.00","174.10","155.25","158.30","174.10","173.35","166.65","213.80","108.40","2,89,42,709","4,82,33,97,988.65","3,00,090"
"21-Dec-2020","EQ","151.10","173.25","145.35","157.50","159.00","158.30","162.61","213.80","108.40","6,55,99,552","10,66,72,55,031.50","6,77,098"
"18-Dec-2020","EQ","158.00","161.20","157.50","175.00","157.50","157.50","157.81","213.80","108.40","51,85,618","81,83,66,101.45","53,842"
"17-Dec-2020","EQ","213.80","213.80","175.00","194.40","175.00","175.00","196.33","213.80","108.40","2,05,15,521","4,02,77,75,861.40","2,11,815"
"16-Dec-2020","EQ","184.00","194.40","178.90","162.00","194.40","194.40","190.27","194.40","108.40","2,11,03,499","4,01,52,70,451.65","1,71,487"
"15-Dec-2020","EQ","147.00","162.00","145.00","135.00","162.00","162.00","156.55","162.00","108.40","6,00,70,880","9,40,42,45,931.35","4,42,011"
"14-Dec-2020","EQ","112.50","135.00","108.40","60.00","135.00","135.00","122.37","135.00","108.40","18,67,92,834","22,85,82,39,893.00","8,49,542"
