"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Oct-2025","EQ","506.95","507.40","491.20","506.95","494.30","493.55","497.21","526.95","363.00","1,32,35,197","6,58,06,19,163.40","1,61,810"
"30-Oct-2025","EQ","513.00","514.90","503.20","516.20","507.00","506.95","507.63","526.95","363.00","74,39,433","3,77,64,50,532.35","1,03,448"
"29-Oct-2025","EQ","504.05","524.40","504.05","502.45","512.00","516.20","514.97","526.95","363.00","2,51,08,474","12,93,00,31,437.05","2,04,193"
"28-Oct-2025","EQ","505.95","509.75","499.65","505.25","501.80","502.45","504.71","526.95","363.00","1,08,81,126","5,49,18,31,640.05","99,334"
"27-Oct-2025","EQ","501.00","505.95","497.25","495.60","504.85","505.25","502.21","526.95","363.00","1,36,11,047","6,83,55,78,524.90","1,39,614"
"24-Oct-2025","EQ","490.00","501.05","487.25","483.25","494.40","495.60","496.01","526.95","363.00","2,57,48,299","12,77,15,08,026.20","2,19,445"
"23-Oct-2025","EQ","477.10","484.85","474.65","475.65","483.40","483.25","482.15","526.95","363.00","1,11,94,491","5,39,74,03,416.80","99,198"
"21-Oct-2025","EQ","477.50","477.95","474.50","473.90","475.00","475.65","475.87","526.95","363.00","8,41,526","40,04,58,695.10","16,894"
"20-Oct-2025","EQ","476.00","478.50","472.05","474.05","474.90","473.90","474.51","526.95","363.00","40,10,765","1,90,31,31,450.25","51,942"
"17-Oct-2025","EQ","478.00","481.10","467.55","479.10","474.40","474.05","474.61","526.95","363.00","58,16,016","2,76,03,60,440.15","58,912"
"16-Oct-2025","EQ","485.00","485.00","475.00","483.05","479.00","479.10","478.70","526.95","363.00","50,99,739","2,44,12,62,164.80","58,592"
"15-Oct-2025","EQ","480.05","484.50","476.20","480.05","481.85","483.05","482.39","526.95","363.00","75,69,516","3,65,14,40,093.15","67,312"
"14-Oct-2025","EQ","483.85","489.10","474.80","479.30","480.95","480.05","482.66","526.95","363.00","1,41,81,566","6,84,48,85,165.10","1,15,434"
"13-Oct-2025","EQ","479.50","480.65","474.65","482.20","479.50","479.30","477.83","526.95","363.00","83,12,537","3,97,20,12,031.00","74,696"
"10-Oct-2025","EQ","483.00","485.00","473.75","484.20","480.80","482.20","480.05","526.95","363.00","1,30,91,981","6,28,47,74,529.40","93,684"
"09-Oct-2025","EQ","473.00","485.00","467.35","472.70","484.80","484.20","479.92","526.95","363.00","1,62,01,074","7,77,52,13,078.05","1,27,457"
"08-Oct-2025","EQ","471.90","477.95","465.60","471.85","471.00","472.70","471.89","526.95","363.00","1,01,58,945","4,79,38,76,171.90","74,545"
