"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2021","EQ","1,874.00","1,937.65","1,827.05","1,845.40","1,865.25","1,883.25","1,893.04","2,023.95","647.00","4,86,849","92,16,22,660.55","29,026"
"30-Dec-2021","EQ","1,761.00","1,845.40","1,761.00","1,757.55","1,845.40","1,845.40","1,826.89","2,023.95","647.00","2,77,753","50,74,25,483.30","11,212"
"29-Dec-2021","EQ","1,810.00","1,836.00","1,754.00","1,804.80","1,755.00","1,757.55","1,784.29","2,023.95","647.00","1,96,712","35,09,91,300.00","13,117"
"28-Dec-2021","EQ","1,829.90","1,859.00","1,762.40","1,807.25","1,803.95","1,804.80","1,824.24","2,023.95","647.00","1,68,892","30,80,99,650.25","16,204"
"27-Dec-2021","EQ","1,871.00","1,910.05","1,797.05","1,891.50","1,817.30","1,807.25","1,844.15","2,023.95","647.00","2,54,047","46,85,00,814.55","23,929"
"24-Dec-2021","EQ","1,918.25","1,937.90","1,870.00","1,901.50","1,885.95","1,891.50","1,906.35","2,023.95","570.50","2,18,937","41,73,71,363.75","18,630"
"23-Dec-2021","EQ","1,939.00","1,954.80","1,880.10","1,919.90","1,903.00","1,901.50","1,914.23","2,023.95","570.50","2,86,756","54,89,15,904.95","25,768"
"22-Dec-2021","EQ","1,849.00","1,919.90","1,833.10","1,828.50","1,919.90","1,919.90","1,889.70","2,023.95","570.50","4,29,905","81,23,92,189.40","23,971"
"21-Dec-2021","EQ","1,691.00","1,831.85","1,691.00","1,744.65","1,831.85","1,828.50","1,785.99","2,023.95","570.50","4,59,424","82,05,25,703.55","30,871"
"20-Dec-2021","EQ","1,740.00","1,825.00","1,702.65","1,785.35","1,734.00","1,744.65","1,751.09","2,023.95","570.50","4,36,686","76,46,74,513.60","27,651"
"17-Dec-2021","EQ","1,889.70","1,889.70","1,784.80","1,878.70","1,784.80","1,785.35","1,803.62","2,023.95","570.50","4,11,862","74,28,42,813.80","27,175"
"16-Dec-2021","EQ","1,959.70","1,984.65","1,845.05","1,942.15","1,875.00","1,878.70","1,883.29","2,023.95","570.50","5,40,282","1,01,75,06,826.20","34,986"
"15-Dec-2021","EQ","1,962.00","2,023.95","1,911.00","1,927.60","1,930.00","1,942.15","1,993.23","2,023.95","570.50","9,43,184","1,87,99,83,550.65","44,575"
"14-Dec-2021","EQ","1,854.45","1,927.60","1,821.30","1,835.85","1,927.60","1,927.60","1,894.23","1,939.00","570.50","3,20,364","60,68,43,864.05","18,811"
"13-Dec-2021","EQ","1,780.00","1,859.90","1,728.30","1,794.05","1,826.30","1,835.85","1,805.31","1,939.00","570.50","3,69,594","66,72,33,467.95","25,599"
"10-Dec-2021","EQ","1,891.55","1,939.00","1,772.10","1,846.95","1,775.00","1,794.05","1,870.58","1,939.00","570.50","11,20,885","2,09,67,05,938.65","63,830"
"09-Dec-2021","EQ","1,846.95","1,846.95","1,768.05","1,759.00","1,846.95","1,846.95","1,821.84","1,846.95","570.50","5,93,594","1,08,14,31,252.95","34,447"
"08-Dec-2021","EQ","1,740.00","1,759.00","1,720.00","1,675.25","1,759.00","1,759.00","1,750.52","1,759.00","570.50","3,00,118","52,53,62,551.45","8,288"
"07-Dec-2021","EQ","1,675.25","1,675.25","1,621.65","1,595.50","1,675.25","1,675.25","1,670.81","1,675.25","570.50","4,57,678","76,46,91,462.00","7,306"
"06-Dec-2021","EQ","1,540.00","1,597.55","1,505.25","1,521.50","1,597.55","1,595.50","1,577.95","1,640.00","570.50","5,32,241","83,98,49,267.85","14,883"
"03-Dec-2021","EQ","1,470.00","1,521.50","1,456.10","1,449.05","1,521.50","1,521.50","1,504.51","1,640.00","570.50","2,91,867","43,91,17,863.75","12,937"
"02-Dec-2021","EQ","1,460.00","1,489.90","1,432.05","1,463.75","1,452.80","1,449.05","1,454.78","1,640.00","570.50","1,62,080","23,57,90,029.65","12,407"
"01-Dec-2021","EQ","1,530.00","1,554.00","1,428.00","1,499.25","1,460.00","1,463.75","1,484.24","1,640.00","570.50","4,37,624","64,95,37,557.65","37,272"
"30-Nov-2021","EQ","1,397.00","1,499.40","1,380.00","1,428.00","1,499.40","1,499.25","1,472.60","1,640.00","570.50","4,49,065","66,12,91,478.65","22,414"
"29-Nov-2021","EQ","1,467.00","1,475.75","1,428.00","1,503.15","1,428.00","1,428.00","1,441.98","1,640.00","570.50","2,75,151","39,67,62,705.40","12,146"
"26-Nov-2021","EQ","1,531.00","1,578.65","1,503.15","1,582.25","1,503.15","1,503.15","1,532.60","1,640.00","498.70","3,54,283","54,29,72,603.00","23,016"
"25-Nov-2021","EQ","1,509.50","1,584.95","1,470.10","1,509.50","1,584.95","1,582.25","1,560.51","1,640.00","498.70","4,56,660","71,26,23,355.75","21,891"
"24-Nov-2021","EQ","1,640.00","1,640.00","1,499.10","1,577.65","1,507.00","1,509.50","1,566.27","1,640.00","498.70","5,73,603","89,84,19,710.05","50,614"
"23-Nov-2021","EQ","1,505.00","1,577.65","1,477.40","1,502.55","1,577.65","1,577.65","1,556.65","1,577.65","498.70","7,45,309","1,16,01,84,174.90","29,523"
"22-Nov-2021","EQ","1,509.00","1,533.90","1,412.10","1,461.80","1,510.00","1,502.55","1,497.13","1,533.90","498.70","8,00,851","1,19,89,78,092.30","49,644"
"18-Nov-2021","EQ","1,461.80","1,461.80","1,392.25","1,392.20","1,461.80","1,461.80","1,451.43","1,461.80","414.95","8,39,562","1,21,85,64,394.45","22,964"
"17-Nov-2021","EQ","1,392.20","1,392.20","1,392.20","1,325.95","1,392.20","1,392.20","1,392.20","1,392.20","414.95","26,720","3,71,99,584.00","549"
"16-Nov-2021","EQ","1,270.00","1,325.95","1,200.00","1,262.85","1,325.95","1,325.95","1,211.54","1,338.90","414.95","23,43,821","2,83,96,22,768.90","10,400"
"15-Nov-2021","EQ","1,338.90","1,338.90","1,231.55","1,275.15","1,247.90","1,262.85","1,315.11","1,338.90","414.95","6,59,635","86,74,95,713.65","18,918"
"12-Nov-2021","EQ","1,230.00","1,275.15","1,212.00","1,214.45","1,275.15","1,275.15","1,248.40","1,334.00","340.00","3,00,296","37,48,90,774.45","10,755"
"11-Nov-2021","EQ","1,164.00","1,214.45","1,157.35","1,156.65","1,214.45","1,214.45","1,196.49","1,334.00","340.00","2,22,073","26,57,07,429.40","6,505"
"10-Nov-2021","EQ","1,199.00","1,202.00","1,150.00","1,196.20","1,160.00","1,156.65","1,176.11","1,334.00","340.00","1,18,477","13,93,41,570.15","8,057"
"09-Nov-2021","EQ","1,240.00","1,257.00","1,190.00","1,235.40","1,199.00","1,196.20","1,210.93","1,334.00","340.00","95,335","11,54,43,779.65","6,777"
"08-Nov-2021","EQ","1,249.00","1,265.00","1,210.10","1,230.20","1,233.00","1,235.40","1,234.60","1,334.00","340.00","1,37,554","16,98,24,426.95","7,226"
"04-Nov-2021","EQ","1,230.00","1,244.00","1,214.10","1,208.95","1,225.30","1,230.20","1,228.71","1,334.00","326.10","69,263","8,51,04,293.55","3,552"
"03-Nov-2021","EQ","1,239.95","1,240.00","1,188.00","1,236.20","1,214.15","1,208.95","1,209.97","1,334.00","326.10","1,19,779","14,49,29,550.75","9,578"
"02-Nov-2021","EQ","1,195.00","1,246.60","1,190.00","1,187.25","1,229.80","1,236.20","1,241.48","1,334.00","326.10","5,27,140","65,44,34,587.35","12,472"
"01-Nov-2021","EQ","1,238.60","1,253.00","1,165.55","1,220.70","1,188.95","1,187.25","1,207.36","1,334.00","326.10","1,81,309","21,89,04,709.10","14,638"
"29-Oct-2021","EQ","1,310.00","1,334.00","1,220.70","1,284.90","1,222.70","1,220.70","1,253.94","1,334.00","272.90","6,33,419","79,42,70,548.65","23,126"
"28-Oct-2021","EQ","1,272.70","1,284.90","1,175.65","1,223.75","1,284.90","1,284.90","1,267.07","1,284.90","272.90","6,38,424","80,89,30,356.10","18,008"
"27-Oct-2021","EQ","1,230.80","1,230.80","1,152.10","1,172.20","1,230.80","1,223.75","1,217.51","1,230.80","272.90","16,05,580","1,95,48,16,343.15","29,851"
"26-Oct-2021","EQ","1,172.20","1,172.20","1,172.20","1,116.40","1,172.20","1,172.20","1,172.20","1,172.20","272.90","71,032","8,32,63,710.40","1,045"
"25-Oct-2021","EQ","1,116.40","1,116.40","1,116.40","1,063.25","1,116.40","1,116.40","1,116.40","1,116.40","272.90","94,987","10,60,43,486.80","2,087"
"22-Oct-2021","EQ","1,063.25","1,063.25","1,063.25","1,012.65","1,063.25","1,063.25","1,063.25","1,063.25","272.90","1,32,152","14,05,10,614.00","2,181"
"21-Oct-2021","EQ","1,008.70","1,045.00","1,000.00","997.40","1,006.90","1,012.65","1,027.43","1,045.00","272.90","4,44,653","45,68,51,579.95","19,318"
"20-Oct-2021","EQ","979.00","1,020.00","953.05","972.60","992.10","997.40","995.83","1,030.00","272.90","3,77,373","37,57,98,883.55","14,537"
"19-Oct-2021","EQ","975.00","987.95","955.00","951.45","972.50","972.60","973.37","1,030.00","272.90","2,85,806","27,81,95,243.80","12,090"
"18-Oct-2021","EQ","929.15","960.00","918.00","922.45","953.00","951.45","948.10","1,030.00","272.90","2,27,489","21,56,83,241.65","8,391"
"14-Oct-2021","EQ","920.00","938.50","918.00","918.60","925.00","922.45","926.39","1,030.00","268.30","81,803","7,57,81,606.65","3,981"
"13-Oct-2021","EQ","918.80","940.00","902.05","919.30","919.35","918.60","918.73","1,030.00","266.95","1,36,193","12,51,24,659.25","6,651"
"12-Oct-2021","EQ","888.00","941.90","888.00","897.05","914.00","919.30","934.70","1,030.00","239.40","3,60,843","33,72,81,074.60","11,700"
"11-Oct-2021","EQ","900.00","915.00","889.65","899.10","899.20","897.05","903.52","1,030.00","239.40","1,06,016","9,57,87,331.20","5,884"
"08-Oct-2021","EQ","935.00","939.00","890.60","909.05","898.50","899.10","918.36","1,030.00","234.20","1,67,949","15,42,38,109.05","7,461"
"07-Oct-2021","EQ","870.00","909.05","868.85","865.80","909.05","909.05","901.40","1,030.00","198.10","1,08,751","9,80,28,553.15","3,067"
"06-Oct-2021","EQ","878.50","903.25","853.40","871.05","866.00","865.80","873.32","1,030.00","198.10","81,156","7,08,75,084.50","5,453"
"05-Oct-2021","EQ","916.85","916.85","861.25","901.35","870.00","871.05","886.54","1,030.00","152.00","1,48,212","13,13,95,646.95","10,185"
"04-Oct-2021","EQ","949.30","949.30","887.60","915.95","898.00","901.35","921.65","1,030.00","150.05","2,69,614","24,84,90,114.60","15,966"
"01-Oct-2021","EQ","915.95","915.95","915.95","872.35","915.95","915.95","915.95","1,030.00","117.50","68,663","6,28,91,874.85","1,344"
"30-Sep-2021","EQ","842.00","872.35","831.80","830.85","872.35","872.35","862.85","1,030.00","104.00","1,05,206","9,07,77,366.80","4,200"
"29-Sep-2021","EQ","825.05","842.35","825.00","837.30","831.60","830.85","835.05","1,030.00","88.05","51,498","4,30,03,240.50","3,009"
"28-Sep-2021","EQ","837.00","850.00","830.20","838.05","834.70","837.30","838.90","1,030.00","76.90","62,728","5,26,22,831.75","3,617"
"27-Sep-2021","EQ","826.00","850.00","826.00","825.55","837.00","838.05","838.44","1,030.00","73.50","87,191","7,31,04,311.00","5,740"
"15-Sep-2021","EQ","870.00","870.00","847.75","869.80","849.90","849.10","856.15","1,030.00","68.85","1,48,252","12,69,25,855.85","7,696"
"14-Sep-2021","EQ","886.00","886.00","865.00","887.60","870.80","869.80","873.46","1,030.00","64.90","77,012","6,72,67,274.25","5,999"
"13-Sep-2021","EQ","880.00","895.00","877.00","878.10","879.80","887.60","887.42","1,030.00","64.90","95,947","8,51,45,224.85","3,623"
