"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"28-Apr-2025","EQ","80.80","80.80","79.01","80.03","79.07","79.05","79.44","83.56","57.85","2,23,73,797","1,77,74,14,907.48","1,07,581"
"25-Apr-2025","EQ","80.82","81.63","79.81","80.51","79.97","80.03","80.21","83.56","57.85","1,93,37,075","1,55,10,85,151.21","70,124"
"24-Apr-2025","EQ","80.39","80.74","80.11","80.39","80.58","80.51","80.56","83.56","57.85","1,58,78,472","1,27,90,96,751.94","56,030"
"23-Apr-2025","EQ","81.48","81.49","79.71","82.90","80.23","80.39","80.21","83.56","57.85","3,85,73,322","3,09,40,59,316.11","1,26,782"
"22-Apr-2025","EQ","82.52","83.56","82.52","81.07","83.15","82.90","83.10","83.56","57.85","3,05,34,897","2,53,73,22,457.53","71,624"
"21-Apr-2025","EQ","80.85","81.18","79.40","79.53","81.14","81.07","80.83","81.18","57.85","2,60,60,674","2,10,65,12,520.71","90,595"
"17-Apr-2025","EQ","80.25","80.28","79.31","79.23","79.52","79.53","79.66","80.28","57.85","2,23,15,842","1,77,76,70,438.91","65,231"
"16-Apr-2025","EQ","78.40","79.30","78.40","77.66","79.21","79.23","78.96","80.00","57.85","1,74,35,366","1,37,66,77,467.59","49,943"
"15-Apr-2025","EQ","78.50","78.50","77.60","77.90","77.76","77.66","77.80","80.00","57.85","2,27,08,774","1,76,67,84,614.16","83,267"
"11-Apr-2025","EQ","76.06","78.71","76.06","74.89","78.07","77.90","77.95","80.00","57.85","4,18,82,099","3,26,46,41,615.59","84,022"
"09-Apr-2025","EQ","73.99","75.06","73.53","73.68","74.99","74.89","74.57","80.00","57.85","1,60,60,289","1,19,76,71,520.10","49,832"
"08-Apr-2025","EQ","76.05","76.05","72.30","73.83","73.68","73.68","73.42","80.00","57.85","1,59,16,066","1,16,86,06,506.40","55,682"
"07-Apr-2025","EQ","74.60","75.15","65.85","74.99","73.75","73.83","73.02","80.00","57.85","6,25,47,917","4,56,73,55,532.26","1,62,670"
"04-Apr-2025","EQ","75.86","76.88","74.56","75.85","75.00","74.99","74.99","80.00","57.61","2,26,12,463","1,69,57,84,954.78","72,445"
"03-Apr-2025","EQ","78.50","80.00","75.71","76.23","75.75","75.85","76.17","80.00","57.61","2,83,38,299","2,15,86,45,522.10","77,156"
"02-Apr-2025","EQ","77.48","77.48","75.73","76.72","76.20","76.23","76.10","77.48","57.61","3,60,83,347","2,74,60,81,815.89","97,525"
"01-Apr-2025","EQ","75.84","77.05","75.12","74.16","76.74","76.72","76.22","77.05","57.61","4,07,20,281","3,10,38,20,688.51","82,133"
"28-Mar-2025","EQ","73.64","74.80","73.63","73.80","74.20","74.16","74.41","75.18","55.90","2,84,72,465","2,11,86,33,967.35","50,494"
"27-Mar-2025","EQ","73.97","73.98","73.23","73.25","73.90","73.80","73.71","75.18","55.90","1,06,26,756","78,32,70,989.51","34,343"
"26-Mar-2025","EQ","73.48","73.64","72.82","73.23","73.28","73.25","73.21","75.18","55.90","1,19,75,993","87,67,66,720.05","48,496"
"25-Mar-2025","EQ","73.35","73.35","72.69","73.00","73.28","73.23","73.04","75.18","55.90","1,65,24,365","1,20,69,86,405.23","41,991"
"24-Mar-2025","EQ","74.18","74.18","72.56","73.95","73.00","73.00","73.19","75.18","55.90","6,38,76,147","4,67,50,64,013.45","81,372"
"21-Mar-2025","EQ","74.78","74.78","73.80","74.49","73.92","73.95","74.06","75.18","55.18","1,85,89,531","1,37,66,98,513.25","63,528"
"20-Mar-2025","EQ","73.59","75.18","72.00","74.25","74.47","74.49","74.48","75.18","55.18","84,35,104","62,82,44,433.50","46,619"
"19-Mar-2025","EQ","74.78","74.78","74.10","74.13","74.33","74.25","74.31","74.78","55.18","1,73,47,591","1,28,91,46,051.46","43,843"
"18-Mar-2025","EQ","74.50","74.50","73.62","73.53","74.12","74.13","74.03","74.50","55.18","1,32,00,842","97,73,14,353.48","43,700"
"17-Mar-2025","EQ","73.88","73.88","73.24","72.82","73.55","73.53","73.51","73.88","55.18","1,27,63,210","93,82,24,976.38","69,217"
"13-Mar-2025","EQ","72.62","72.97","72.61","72.32","72.76","72.82","72.77","73.70","55.18","91,02,052","66,23,85,009.16","45,387"
"12-Mar-2025","EQ","72.06","72.67","72.06","72.08","72.25","72.32","72.26","73.70","55.18","54,16,235","39,13,65,439.09","30,857"
"11-Mar-2025","EQ","72.17","72.47","71.71","72.17","72.14","72.08","71.90","73.70","55.18","61,23,525","44,03,09,186.77","35,950"
"10-Mar-2025","EQ","71.99","72.49","71.92","72.21","72.20","72.17","72.17","73.70","55.18","78,94,354","56,97,30,717.35","57,867"
"07-Mar-2025","EQ","72.57","72.57","71.83","71.89","72.24","72.21","72.15","73.70","53.23","1,07,06,795","77,24,43,920.07","35,708"
"06-Mar-2025","EQ","72.85","72.85","71.78","72.27","71.88","71.89","72.14","73.70","53.23","1,07,43,047","77,50,03,522.25","47,546"
"05-Mar-2025","EQ","72.58","72.58","72.12","72.42","72.24","72.27","72.30","73.70","53.23","1,15,51,383","83,51,44,650.33","46,024"
"04-Mar-2025","EQ","72.47","72.49","71.52","71.36","72.46","72.42","72.14","73.70","53.23","1,13,23,967","81,69,62,807.69","41,306"
"03-Mar-2025","EQ","71.60","71.60","70.66","71.10","71.38","71.36","71.22","73.70","53.23","1,14,51,635","81,55,86,779.55","72,499"
"28-Feb-2025","EQ","71.64","71.64","70.53","71.88","71.28","71.10","71.06","73.70","51.30","3,15,20,842","2,23,98,14,944.33","69,929"
"27-Feb-2025","EQ","72.68","72.68","71.51","72.75","71.89","71.88","71.83","73.70","51.30","2,71,65,044","1,95,12,82,579.19","62,967"
"25-Feb-2025","EQ","73.18","73.18","72.37","72.60","72.73","72.75","72.60","73.70","51.30","1,31,44,809","95,42,88,022.47","35,417"
"24-Feb-2025","EQ","72.88","72.88","72.12","72.08","72.58","72.60","72.44","73.70","51.30","1,44,05,974","1,04,36,40,229.40","59,806"
"21-Feb-2025","EQ","72.68","72.68","71.75","72.49","72.10","72.08","71.96","73.70","51.30","1,18,36,188","85,17,88,007.63","54,153"
"20-Feb-2025","EQ","73.18","73.18","72.35","72.73","72.52","72.49","72.52","73.70","51.30","1,25,47,634","90,99,10,392.75","45,180"
"19-Feb-2025","EQ","72.88","72.88","72.03","71.98","72.79","72.73","72.52","73.70","51.30","1,18,33,543","85,81,91,410.45","40,758"
"18-Feb-2025","EQ","72.00","72.14","71.64","71.65","71.97","71.98","72.02","73.70","51.30","2,02,55,513","1,45,87,28,760.55","48,318"
"17-Feb-2025","EQ","71.68","71.70","70.93","72.22","71.64","71.65","71.50","73.70","51.30","1,49,79,900","1,07,10,64,155.83","65,758"
"14-Feb-2025","EQ","71.86","72.35","71.62","71.87","72.22","72.22","72.21","73.70","51.25","1,05,06,019","75,86,05,534.82","44,747"
"13-Feb-2025","EQ","72.58","72.58","71.68","71.47","71.92","71.87","71.96","73.70","51.25","1,32,12,378","95,08,11,685.06","45,209"
