"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"10-Mar-2025","EQ","71.99","72.49","71.92","72.21","72.20","72.17","72.17","73.70","55.18","78,94,354","56,97,30,717.35","57,867"
"07-Mar-2025","EQ","72.57","72.57","71.83","71.89","72.24","72.21","72.15","73.70","53.23","1,07,06,795","77,24,43,920.07","35,708"
"06-Mar-2025","EQ","72.85","72.85","71.78","72.27","71.88","71.89","72.14","73.70","53.23","1,07,43,047","77,50,03,522.25","47,546"
"05-Mar-2025","EQ","72.58","72.58","72.12","72.42","72.24","72.27","72.30","73.70","53.23","1,15,51,383","83,51,44,650.33","46,024"
"04-Mar-2025","EQ","72.47","72.49","71.52","71.36","72.46","72.42","72.14","73.70","53.23","1,13,23,967","81,69,62,807.69","41,306"
"03-Mar-2025","EQ","71.60","71.60","70.66","71.10","71.38","71.36","71.22","73.70","53.23","1,14,51,635","81,55,86,779.55","72,499"
"28-Feb-2025","EQ","71.64","71.64","70.53","71.88","71.28","71.10","71.06","73.70","51.30","3,15,20,842","2,23,98,14,944.33","69,929"
"27-Feb-2025","EQ","72.68","72.68","71.51","72.75","71.89","71.88","71.83","73.70","51.30","2,71,65,044","1,95,12,82,579.19","62,967"
"25-Feb-2025","EQ","73.18","73.18","72.37","72.60","72.73","72.75","72.60","73.70","51.30","1,31,44,809","95,42,88,022.47","35,417"
"24-Feb-2025","EQ","72.88","72.88","72.12","72.08","72.58","72.60","72.44","73.70","51.30","1,44,05,974","1,04,36,40,229.40","59,806"
"21-Feb-2025","EQ","72.68","72.68","71.75","72.49","72.10","72.08","71.96","73.70","51.30","1,18,36,188","85,17,88,007.63","54,153"
"20-Feb-2025","EQ","73.18","73.18","72.35","72.73","72.52","72.49","72.52","73.70","51.30","1,25,47,634","90,99,10,392.75","45,180"
"19-Feb-2025","EQ","72.88","72.88","72.03","71.98","72.79","72.73","72.52","73.70","51.30","1,18,33,543","85,81,91,410.45","40,758"
"18-Feb-2025","EQ","72.00","72.14","71.64","71.65","71.97","71.98","72.02","73.70","51.30","2,02,55,513","1,45,87,28,760.55","48,318"
"17-Feb-2025","EQ","71.68","71.70","70.93","72.22","71.64","71.65","71.50","73.70","51.30","1,49,79,900","1,07,10,64,155.83","65,758"
