"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"03-Mar-2025","EQ","487.60","497.00","474.05","478.95","483.00","483.15","483.53","895.85","432.00","58,43,341","2,82,54,33,006.20","1,18,556"
"28-Feb-2025","EQ","495.00","501.55","473.00","497.25","490.00","478.95","485.82","895.85","432.00","66,04,732","3,20,86,98,196.65","1,37,350"
"27-Feb-2025","EQ","503.00","512.20","490.65","497.80","495.95","497.25","501.55","895.85","432.00","88,36,834","4,43,21,23,077.30","1,57,386"
"25-Feb-2025","EQ","470.10","514.80","469.50","470.10","497.00","497.80","501.46","895.85","432.00","2,52,36,260","12,65,48,50,175.10","3,26,122"
"24-Feb-2025","EQ","477.90","478.55","468.00","478.65","468.95","470.10","472.41","895.85","432.00","19,26,104","90,99,14,007.65","47,791"
"21-Feb-2025","EQ","485.00","490.45","475.00","484.30","476.50","478.65","482.25","895.85","432.00","23,39,494","1,12,82,17,302.45","55,604"
"20-Feb-2025","EQ","480.00","495.00","477.35","482.55","483.65","484.30","486.84","895.85","432.00","37,81,087","1,84,07,91,168.15","75,963"
"19-Feb-2025","EQ","478.70","488.85","472.60","484.75","482.40","482.55","482.81","895.85","432.00","31,93,090","1,54,16,41,019.40","80,930"
"18-Feb-2025","EQ","491.00","494.40","481.50","490.25","483.00","484.75","488.32","895.85","432.00","25,11,478","1,22,64,12,624.70","50,730"
"17-Feb-2025","EQ","480.60","494.90","472.15","488.65","491.00","490.25","486.25","895.85","432.00","38,62,418","1,87,81,10,228.30","88,453"
"14-Feb-2025","EQ","500.50","501.50","484.05","498.15","487.00","488.65","489.91","895.85","432.00","32,92,927","1,61,32,29,133.50","75,350"
"13-Feb-2025","EQ","503.00","506.20","493.10","501.75","493.80","498.15","501.61","895.85","432.00","35,08,204","1,75,97,52,040.60","69,082"
"12-Feb-2025","EQ","500.35","504.90","482.45","498.15","500.95","501.75","496.73","895.85","432.00","63,17,291","3,13,79,56,671.90","1,16,698"
