"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"13-Dec-2023","EQ","519.45","520.00","498.00","516.95","507.00","505.70","505.10","589.45","132.40","92,67,133","4,68,07,82,589.30","1,25,779"
"12-Dec-2023","EQ","527.65","529.00","512.10","526.15","517.65","516.95","521.01","589.45","132.40","51,30,118","2,67,28,41,084.05","85,556"
"11-Dec-2023","EQ","535.00","539.70","515.10","533.80","523.50","526.15","527.81","589.45","132.40","98,90,200","5,22,01,66,542.05","1,17,842"
"08-Dec-2023","EQ","566.00","570.00","517.50","562.40","535.85","533.80","542.97","589.45","132.40","1,65,00,676","8,95,94,29,002.45","2,58,749"
"07-Dec-2023","EQ","567.95","574.70","552.35","560.45","562.25","562.40","563.29","589.45","132.40","1,60,13,868","9,02,05,16,517.00","2,19,760"
"06-Dec-2023","EQ","545.00","589.45","539.00","538.15","565.00","560.45","568.21","589.45","132.40","4,64,31,996","26,38,29,04,677.95","6,07,884"
"05-Dec-2023","EQ","463.00","545.80","456.00","464.70","535.95","538.15","508.41","545.80","132.40","5,92,96,372","30,14,69,54,790.70","5,74,470"
"04-Dec-2023","EQ","494.00","494.00","458.50","440.40","464.55","464.70","468.72","494.00","132.40","1,50,84,875","7,07,06,09,323.80","1,86,180"
"01-Dec-2023","EQ","437.00","454.80","435.35","431.50","439.90","440.40","445.71","470.80","132.40","1,37,61,200","6,13,35,27,846.25","1,58,299"
"30-Nov-2023","EQ","433.00","436.60","417.10","433.10","434.00","431.50","425.78","470.80","132.40","1,15,40,019","4,91,34,81,145.75","1,43,734"
"29-Nov-2023","EQ","456.70","470.80","426.80","446.20","431.80","433.10","450.05","470.80","132.40","4,42,15,572","19,89,91,38,576.90","3,76,326"
"28-Nov-2023","EQ","407.00","464.40","407.00","397.20","447.90","446.20","440.40","464.40","132.40","6,74,82,614","29,71,92,54,640.20","5,36,569"
"24-Nov-2023","EQ","382.70","400.80","380.30","381.70","398.70","397.20","392.02","409.70","132.40","91,34,805","3,58,10,65,936.90","79,972"
