"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2021","EQ","605.70","652.00","602.50","609.60","651.00","639.50","628.74","652.00","380.00","9,52,872","59,91,10,543.75","39,898"
"30-Dec-2021","EQ","592.00","616.40","590.65","589.35","604.05","609.60","607.38","626.70","380.00","9,35,405","56,81,48,702.85","28,251"
"29-Dec-2021","EQ","599.50","614.00","585.25","593.90","586.00","589.35","600.63","626.70","380.00","2,34,397","14,07,86,545.95","10,658"
"28-Dec-2021","EQ","610.00","610.00","592.00","601.25","592.45","593.90","598.63","626.70","380.00","2,05,912","12,32,64,990.50","7,939"
"27-Dec-2021","EQ","584.40","610.00","574.50","571.95","607.00","601.25","596.85","626.70","380.00","4,99,410","29,80,71,215.90","14,217"
"24-Dec-2021","EQ","575.85","576.65","565.25","572.60","567.75","571.95","570.80","626.70","380.00","45,707","2,60,89,653.30","3,194"
"23-Dec-2021","EQ","569.90","577.80","562.85","564.45","569.95","572.60","570.81","626.70","380.00","1,07,965","6,16,27,576.70","8,344"
"22-Dec-2021","EQ","574.90","585.40","562.50","573.45","565.00","564.45","571.77","626.70","380.00","1,02,310","5,84,98,151.10","6,399"
"21-Dec-2021","EQ","558.00","577.70","554.70","557.10","574.90","573.45","567.46","626.70","380.00","1,20,484","6,83,69,929.10","7,769"
"20-Dec-2021","EQ","561.00","564.80","544.95","568.00","555.90","557.10","557.04","626.70","380.00","1,64,555","9,16,64,257.55","5,977"
"17-Dec-2021","EQ","594.90","594.90","563.75","595.55","568.45","568.00","573.67","626.70","380.00","4,02,126","23,06,88,717.45","17,961"
"16-Dec-2021","EQ","601.85","605.95","581.20","601.85","595.00","595.55","593.65","626.70","380.00","1,19,303","7,08,24,771.75","7,857"
"15-Dec-2021","EQ","607.00","619.00","583.70","601.75","602.00","601.85","600.42","626.70","380.00","5,13,952","30,85,85,177.35","24,074"
"14-Dec-2021","EQ","572.25","608.00","568.60","572.25","600.90","601.75","594.26","626.70","380.00","6,31,693","37,53,92,971.15","24,888"
"13-Dec-2021","EQ","577.90","586.65","569.95","576.15","572.45","572.25","579.80","626.70","380.00","1,12,271","6,50,94,416.05","8,855"
"10-Dec-2021","EQ","574.00","590.00","572.20","573.65","574.10","576.15","581.99","626.70","370.95","1,75,997","10,24,28,528.70","9,908"
"09-Dec-2021","EQ","574.00","580.00","570.50","576.30","571.10","573.65","576.23","626.70","370.95","1,62,378","9,35,67,196.65","12,371"
"08-Dec-2021","EQ","576.00","585.00","571.00","570.25","573.00","576.30","578.28","626.70","370.95","1,87,662","10,85,20,602.90","21,554"
"07-Dec-2021","EQ","566.55","574.00","561.30","560.55","571.00","570.25","568.79","626.70","370.95","88,932","5,05,83,968.30","8,875"
"06-Dec-2021","EQ","572.45","578.50","557.95","570.50","561.00","560.55","568.59","626.70","370.95","1,25,379","7,12,89,292.10","9,128"
"03-Dec-2021","EQ","583.50","586.05","566.00","579.75","567.00","570.50","577.73","626.70","367.70","2,25,948","13,05,37,850.00","15,327"
"02-Dec-2021","EQ","590.00","590.00","575.40","585.40","579.05","579.75","581.55","626.70","367.70","1,10,476","6,42,47,751.40","9,767"
"01-Dec-2021","EQ","609.80","609.80","582.00","596.30","583.00","585.40","592.74","626.70","367.70","2,80,422","16,62,16,556.65","20,564"
"30-Nov-2021","EQ","562.20","612.00","553.10","567.55","606.10","596.30","588.26","626.70","367.70","10,36,156","60,95,33,234.75","31,316"
"29-Nov-2021","EQ","549.10","582.80","530.00","549.60","562.00","567.55","561.76","626.70","367.70","7,03,954","39,54,54,840.45","36,484"
"26-Nov-2021","EQ","567.00","588.00","544.00","569.15","547.55","549.60","566.18","626.70","364.75","4,35,784","24,67,32,722.90","29,638"
"25-Nov-2021","EQ","574.00","578.95","556.70","575.55","566.55","569.15","568.00","626.70","364.75","1,66,551","9,46,00,382.55","11,892"
"24-Nov-2021","EQ","570.95","584.80","570.90","571.30","573.95","575.55","578.09","626.70","364.75","1,84,376","10,65,86,570.75","16,977"
"23-Nov-2021","EQ","590.60","590.60","551.00","592.50","568.00","571.30","574.49","626.70","364.75","2,74,511","15,77,04,981.40","15,745"
"22-Nov-2021","EQ","590.00","600.00","544.10","589.95","589.10","592.50","574.96","626.70","364.75","6,71,259","38,59,49,979.05","27,917"
"18-Nov-2021","EQ","593.75","626.70","580.00","585.45","585.00","589.95","604.23","626.70","353.00","20,92,346","1,26,42,55,331.20","66,624"
"17-Nov-2021","EQ","569.00","608.75","558.40","569.40","601.00","585.45","576.39","623.15","353.00","9,24,039","53,26,06,932.10","41,403"
"16-Nov-2021","EQ","563.45","584.80","558.90","561.95","574.20","569.40","571.66","623.15","353.00","9,08,968","51,96,20,553.65","42,553"
"15-Nov-2021","EQ","551.60","596.15","549.20","547.60","563.45","561.95","575.02","623.15","353.00","17,25,571","99,22,39,777.20","54,830"
"12-Nov-2021","EQ","568.90","570.00","541.40","571.45","550.00","547.60","556.14","623.15","328.85","5,24,060","29,14,50,719.20","20,286"
"11-Nov-2021","EQ","575.00","623.15","562.00","547.20","565.30","571.45","598.87","623.15","328.85","59,69,919","3,57,51,86,120.70","1,65,224"
"10-Nov-2021","EQ","548.00","577.95","541.20","549.90","544.00","547.20","564.44","577.95","328.85","5,53,338","31,23,26,143.85","24,009"
"09-Nov-2021","EQ","544.00","552.85","540.70","544.70","548.30","549.90","549.46","566.70","328.85","3,05,179","16,76,83,019.55","4,281"
"08-Nov-2021","EQ","543.85","548.00","535.35","544.10","545.00","544.70","541.73","566.70","328.85","2,38,439","12,91,69,080.15","7,606"
"04-Nov-2021","EQ","552.60","554.90","540.20","549.60","542.05","544.10","548.04","566.70","311.20","18,563","1,01,73,312.40","1,353"
"03-Nov-2021","EQ","553.00","554.00","536.20","550.40","543.80","549.60","547.11","566.70","311.20","2,44,703","13,38,80,112.95","7,550"
"02-Nov-2021","EQ","522.15","556.45","517.20","514.45","549.00","550.40","547.66","566.70","311.20","7,65,343","41,91,50,123.85","12,637"
"01-Nov-2021","EQ","525.60","528.95","509.85","521.35","514.00","514.45","514.72","566.70","311.20","64,411","3,31,53,944.55","4,626"
"29-Oct-2021","EQ","529.00","529.00","514.55","519.40","521.20","521.35","519.19","566.70","311.20","96,760","5,02,36,470.15","5,972"
"28-Oct-2021","EQ","518.95","526.50","513.05","518.85","519.70","519.40","519.54","566.70","311.20","1,36,381","7,08,55,688.00","8,508"
"27-Oct-2021","EQ","532.80","534.65","513.10","528.85","515.35","518.85","522.24","566.70","311.20","53,379","2,78,76,452.75","4,253"
"26-Oct-2021","EQ","515.00","546.00","503.50","511.20","528.25","528.85","526.51","566.70","311.20","2,36,042","12,42,79,378.20","17,139"
"25-Oct-2021","EQ","514.00","514.00","501.80","508.40","511.00","511.20","509.66","566.70","311.20","50,713","2,58,46,276.00","5,110"
"22-Oct-2021","EQ","506.95","512.70","500.00","500.20","505.40","508.40","506.57","566.70","311.20","79,547","4,02,96,293.35","6,657"
"21-Oct-2021","EQ","524.50","524.50","491.90","521.35","500.10","500.20","497.05","566.70","311.20","4,33,309","21,53,77,096.00","35,108"
"20-Oct-2021","EQ","527.85","529.70","504.40","525.30","516.10","521.35","516.88","566.70","311.20","2,27,480","11,75,79,638.75","4,995"
"19-Oct-2021","EQ","529.90","534.00","523.30","525.20","525.00","525.30","526.42","566.70","311.20","1,10,426","5,81,30,190.40","6,819"
"18-Oct-2021","EQ","517.40","527.90","513.15","514.80","525.10","525.20","522.73","566.70","311.20","1,40,325","7,33,52,551.90","13,747"
"14-Oct-2021","EQ","512.70","518.00","508.25","507.65","514.10","514.80","514.30","566.70","311.20","1,02,533","5,27,33,118.10","6,113"
"13-Oct-2021","EQ","501.50","512.50","501.00","501.80","506.50","507.65","506.70","566.70","311.20","92,315","4,67,75,689.85","8,601"
"12-Oct-2021","EQ","498.95","509.00","497.05","495.35","504.00","501.80","502.44","566.70","311.20","52,151","2,62,02,531.40","3,759"
"11-Oct-2021","EQ","509.00","509.85","492.00","504.90","494.00","495.35","500.29","566.70","311.20","84,449","4,22,49,065.20","5,988"
"08-Oct-2021","EQ","502.50","509.20","501.50","504.70","504.55","504.90","504.50","566.70","311.20","50,350","2,54,01,770.55","4,390"
"07-Oct-2021","EQ","512.10","516.00","502.10","511.30","502.35","504.70","507.42","566.70","311.20","69,899","3,54,68,323.70","4,867"
"06-Oct-2021","EQ","515.00","519.40","507.00","511.85","509.00","511.30","512.16","566.70","311.20","61,845","3,16,74,775.95","5,720"
"05-Oct-2021","EQ","513.00","516.90","510.50","510.45","513.50","511.85","512.66","566.70","311.20","34,559","1,77,17,133.30","2,707"
"04-Oct-2021","EQ","510.00","517.50","505.15","507.85","510.50","510.45","509.01","566.70","311.20","1,10,123","5,60,53,979.20","3,957"
"01-Oct-2021","EQ","508.00","512.35","500.50","502.30","506.10","507.85","507.09","566.70","311.20","83,328","4,22,54,802.65","9,611"
"30-Sep-2021","EQ","508.00","514.50","500.00","505.15","503.90","502.30","503.15","566.70","311.20","1,84,081","9,26,20,977.75","10,067"
"29-Sep-2021","EQ","502.50","509.00","498.05","507.50","505.80","505.15","503.67","566.70","311.20","1,33,114","6,70,45,524.95","6,766"
"28-Sep-2021","EQ","515.35","516.00","505.50","512.75","508.20","507.50","508.85","566.70","311.20","79,145","4,02,73,227.30","5,122"
"27-Sep-2021","EQ","528.00","528.45","510.20","520.80","511.75","512.75","515.74","566.70","311.20","1,10,345","5,69,09,483.30","6,641"
"24-Sep-2021","EQ","555.00","557.00","514.50","553.30","525.00","520.80","533.32","566.70","297.80","2,83,760","15,13,33,589.85","16,146"
"23-Sep-2021","EQ","527.60","559.70","527.60","530.80","554.10","553.30","553.46","566.70","297.80","6,70,016","37,08,25,506.40","18,977"
"22-Sep-2021","EQ","533.00","542.95","526.35","531.20","531.00","530.80","536.74","566.70","297.80","70,351","3,77,60,326.55","5,895"
"21-Sep-2021","EQ","522.15","537.30","517.75","526.95","528.80","531.20","527.29","566.70","297.80","85,488","4,50,76,668.35","7,667"
"20-Sep-2021","EQ","528.00","554.75","520.50","532.80","521.50","526.95","541.25","566.70","297.80","2,70,746","14,65,41,868.50","17,050"
"17-Sep-2021","EQ","535.05","543.30","530.55","538.95","533.90","532.80","535.08","566.70","297.80","1,43,573","7,68,23,600.45","10,903"
"16-Sep-2021","EQ","545.15","558.00","535.15","545.15","538.50","538.95","546.94","566.70","297.80","2,95,868","16,18,22,434.75","18,562"
"15-Sep-2021","EQ","549.00","549.00","539.50","545.05","544.30","545.15","543.13","566.70","297.80","1,17,489","6,38,11,237.45","10,178"
"14-Sep-2021","EQ","533.90","562.00","532.00","526.50","544.10","545.05","552.45","566.70","297.80","14,75,861","81,53,38,982.95","60,232"
"13-Sep-2021","EQ","542.00","543.25","525.00","538.70","526.20","526.50","529.65","566.70","297.80","90,091","4,77,16,562.70","5,703"
"09-Sep-2021","EQ","527.50","543.35","522.30","525.85","537.40","538.70","537.80","566.70","292.45","2,26,714","12,19,26,981.05","12,390"
"08-Sep-2021","EQ","524.00","530.00","516.25","518.75","522.00","525.85","522.49","566.70","292.45","53,582","2,79,96,238.45","3,982"
"07-Sep-2021","EQ","526.40","526.40","514.70","526.40","518.00","518.75","520.82","566.70","292.45","30,147","1,57,01,111.95","2,398"
"06-Sep-2021","EQ","517.35","532.70","517.35","514.75","524.00","526.40","527.16","566.70","292.45","1,02,770","5,41,76,131.85","5,572"
"03-Sep-2021","EQ","521.50","528.00","512.30","519.20","515.45","514.75","518.92","566.70","292.45","69,021","3,58,16,700.15","4,261"
"02-Sep-2021","EQ","516.00","537.55","511.00","520.80","522.00","519.20","521.14","566.70","292.45","2,23,935","11,67,01,291.10","11,304"
"01-Sep-2021","EQ","544.90","544.90","517.25","540.55","522.50","520.80","528.27","566.70","292.45","1,16,298","6,14,37,209.30","7,228"
"31-Aug-2021","EQ","529.00","555.00","523.45","530.15","537.00","540.55","540.93","566.70","292.45","2,97,885","16,11,35,487.50","17,523"
