"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"05-Dec-2025","EQ","2,990.00","2,990.00","2,853.80","2,984.30","2,869.00","2,871.40","2,890.47","3,865.00","1,863.00","17,01,601","4,91,84,22,737.80","1,25,141"
"04-Dec-2025","EQ","3,110.00","3,118.00","2,965.00","3,108.60","2,970.00","2,984.30","3,036.05","3,865.00","1,863.00","10,26,599","3,11,68,06,328.30","72,507"
"03-Dec-2025","EQ","3,155.10","3,162.40","3,102.50","3,154.10","3,109.00","3,108.60","3,120.96","3,865.00","1,863.00","3,55,100","1,10,82,53,722.50","25,231"
"02-Dec-2025","EQ","3,175.00","3,206.90","3,136.70","3,179.90","3,154.00","3,154.10","3,164.41","3,865.00","1,863.00","4,80,035","1,51,90,26,849.80","32,955"
"01-Dec-2025","EQ","3,200.00","3,229.40","3,169.20","3,172.50","3,175.00","3,179.90","3,192.27","3,865.00","1,863.00","5,03,630","1,60,77,23,249.20","33,473"
"28-Nov-2025","EQ","3,222.90","3,230.00","3,148.00","3,217.10","3,185.90","3,172.50","3,173.09","3,865.00","1,863.00","6,80,112","2,15,80,55,526.20","47,006"
"27-Nov-2025","EQ","3,297.30","3,332.70","3,200.10","3,286.20","3,214.50","3,217.10","3,256.12","3,865.00","1,863.00","6,74,342","2,19,57,37,802.00","44,688"
"26-Nov-2025","EQ","3,280.00","3,306.20","3,260.00","3,260.60","3,278.50","3,286.20","3,280.34","3,865.00","1,863.00","4,32,231","1,41,78,64,226.60","31,800"
"25-Nov-2025","EQ","3,270.00","3,275.00","3,225.60","3,257.40","3,260.00","3,260.60","3,255.98","3,865.00","1,863.00","6,98,099","2,27,29,97,534.90","48,496"
"24-Nov-2025","EQ","3,185.70","3,324.90","3,087.70","3,185.70","3,286.30","3,257.40","3,208.54","3,865.00","1,863.00","21,72,808","6,97,15,31,791.70","1,00,439"
"21-Nov-2025","EQ","3,220.00","3,233.40","3,180.00","3,246.80","3,188.00","3,185.70","3,196.59","3,865.00","1,863.00","4,72,496","1,51,03,76,306.30","40,129"
"20-Nov-2025","EQ","3,200.00","3,279.00","3,200.00","3,174.40","3,244.70","3,246.80","3,252.38","3,865.00","1,863.00","11,02,326","3,58,51,87,723.20","62,214"
"19-Nov-2025","EQ","3,098.10","3,199.00","3,075.10","3,281.90","3,187.00","3,174.40","3,155.97","3,865.00","1,863.00","24,40,637","7,70,25,69,540.20","1,37,889"
