"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2024","EQ","573.00","574.45","559.45","574.45","559.95","560.35","562.16","861.85","536.30","15,75,196","88,55,16,594.80","40,165"
"30-Dec-2024","EQ","578.95","581.00","569.55","576.05","577.00","574.45","574.75","861.85","536.30","11,64,743","66,94,36,573.50","37,387"
"27-Dec-2024","EQ","568.10","580.40","568.10","570.25","575.05","576.05","574.17","861.85","536.30","11,72,835","67,34,03,007.85","22,215"
"26-Dec-2024","EQ","584.40","584.40","568.15","579.70","569.40","570.25","571.82","861.85","536.30","7,00,317","40,04,55,983.10","21,585"
"24-Dec-2024","EQ","571.00","586.25","570.25","573.70","580.10","579.70","579.23","861.85","536.30","12,57,397","72,83,18,916.10","34,338"
"23-Dec-2024","EQ","577.00","584.00","568.15","577.00","573.15","573.70","573.68","861.85","536.30","15,27,988","87,65,78,805.55","46,027"
"20-Dec-2024","EQ","596.40","602.55","572.00","589.65","573.00","577.00","583.63","861.85","536.30","41,87,693","2,44,40,65,090.50","71,390"
"19-Dec-2024","EQ","590.45","596.00","584.75","601.35","591.00","589.65","591.36","861.85","536.30","12,97,096","76,70,53,260.05","35,601"
"18-Dec-2024","EQ","604.55","609.90","597.15","608.00","600.00","601.35","602.24","861.85","536.30","7,26,517","43,75,37,834.95","23,197"
"17-Dec-2024","EQ","604.60","611.70","602.35","604.60","608.10","608.00","608.19","861.85","536.30","14,81,792","90,12,12,422.65","33,091"
"16-Dec-2024","EQ","603.35","609.75","601.80","603.35","604.80","604.60","606.42","861.85","536.30","8,07,488","48,96,78,449.70","22,827"
"13-Dec-2024","EQ","607.10","608.80","593.10","609.60","603.35","603.35","601.32","861.85","536.30","12,73,049","76,55,14,181.00","42,179"
"12-Dec-2024","EQ","617.10","624.35","608.35","613.35","610.50","609.60","616.65","861.85","536.30","22,45,026","1,38,43,91,705.80","55,489"
"11-Dec-2024","EQ","609.95","617.40","600.55","608.10","613.40","613.35","610.30","861.85","536.30","14,89,403","90,89,85,002.65","37,574"
"10-Dec-2024","EQ","604.50","615.10","604.50","608.65","608.60","608.10","610.03","861.85","536.30","13,89,562","84,76,73,916.30","36,745"
"09-Dec-2024","EQ","608.90","614.65","606.00","608.10","608.90","608.65","609.78","861.85","536.30","7,47,611","45,58,77,655.55","26,258"
"06-Dec-2024","EQ","606.95","611.00","604.25","606.55","608.40","608.10","608.20","861.85","536.30","7,00,289","42,59,16,348.65","19,495"
"05-Dec-2024","EQ","606.95","612.20","601.40","603.75","605.30","606.55","606.52","861.85","536.30","16,33,012","99,04,51,470.25","34,664"
"04-Dec-2024","EQ","604.55","608.55","599.10","601.45","604.50","603.75","604.02","861.85","536.30","7,91,921","47,83,38,524.45","27,178"
"03-Dec-2024","EQ","599.90","608.00","595.00","597.50","601.60","601.45","603.21","861.85","536.30","16,19,978","97,71,85,811.95","42,750"
"02-Dec-2024","EQ","590.80","602.25","585.10","590.65","596.30","597.50","597.40","861.85","536.30","11,23,032","67,09,03,442.80","29,046"
"29-Nov-2024","EQ","591.20","595.35","587.70","591.20","591.70","590.65","591.43","861.85","536.30","8,67,033","51,27,92,845.40","24,348"
"28-Nov-2024","EQ","600.50","602.60","589.40","600.65","592.30","591.20","595.14","861.85","536.30","16,60,565","98,82,74,243.55","40,348"
"27-Nov-2024","EQ","597.95","604.00","594.00","592.40","600.30","600.65","599.66","861.85","536.30","23,26,262","1,39,49,73,523.80","58,327"
"26-Nov-2024","EQ","571.15","597.85","570.00","569.10","592.50","592.40","588.93","861.85","536.30","42,89,369","2,52,61,36,359.60","83,152"
"25-Nov-2024","EQ","567.55","573.55","565.25","561.70","571.55","569.10","568.12","861.85","536.30","17,61,123","1,00,05,36,587.70","37,329"
"22-Nov-2024","EQ","546.10","564.00","546.10","545.40","563.35","561.70","556.23","861.85","536.30","38,36,258","2,13,38,59,633.45","55,054"
"21-Nov-2024","EQ","550.00","556.95","542.75","552.15","545.40","545.40","546.41","861.85","536.30","7,28,899","39,82,76,727.95","28,184"
"19-Nov-2024","EQ","548.00","562.85","548.00","546.45","551.00","552.15","557.57","861.85","536.30","9,07,440","50,59,60,728.50","30,213"
"18-Nov-2024","EQ","562.05","563.00","540.10","559.25","548.00","546.45","547.74","861.85","536.30","13,19,187","72,25,73,043.25","38,148"
"14-Nov-2024","EQ","550.15","560.95","548.50","549.90","560.50","559.25","555.97","861.85","536.30","9,23,393","51,33,82,219.55","24,631"
"13-Nov-2024","EQ","564.80","565.45","547.00","564.55","552.30","549.90","555.47","861.85","536.30","10,04,196","55,78,04,647.95","34,832"
"12-Nov-2024","EQ","572.90","576.90","562.40","569.65","562.90","564.55","571.24","861.85","536.30","13,07,650","74,69,81,249.55","29,576"
"11-Nov-2024","EQ","565.60","574.75","560.15","567.30","572.00","569.65","568.90","861.85","536.30","8,76,886","49,88,60,995.85","29,903"
"08-Nov-2024","EQ","573.00","583.90","565.70","573.00","565.70","567.30","576.39","861.85","536.30","14,55,717","83,90,63,709.85","43,237"
"07-Nov-2024","EQ","584.00","585.00","571.40","582.70","573.75","573.00","576.45","861.85","536.30","13,24,155","76,33,12,698.00","39,302"
"06-Nov-2024","EQ","559.05","584.50","559.00","557.45","582.00","582.70","574.67","861.85","536.30","29,41,305","1,69,02,67,015.90","66,048"
"05-Nov-2024","EQ","548.05","558.75","548.05","549.80","556.05","557.45","554.13","861.85","536.30","11,10,307","61,52,57,883.00","25,792"
"04-Nov-2024","EQ","556.95","556.95","536.30","557.00","550.40","549.80","544.43","861.85","536.30","23,76,849","1,29,40,17,560.55","61,090"
"01-Nov-2024","EQ","554.00","557.80","553.10","550.10","557.30","557.00","556.55","861.85","536.55","3,54,672","19,73,91,653.05","11,599"
"31-Oct-2024","EQ","572.00","572.95","547.45","575.15","548.95","550.10","553.59","861.85","536.55","54,27,675","3,00,46,84,925.60","1,24,806"
"30-Oct-2024","EQ","581.00","589.40","574.00","583.25","574.60","575.15","580.55","861.85","536.55","10,74,457","62,37,75,972.00","38,321"
"29-Oct-2024","EQ","575.00","585.00","562.85","574.85","583.00","583.25","572.64","861.85","536.55","17,10,047","97,92,43,555.35","41,806"
"28-Oct-2024","EQ","571.20","578.35","566.00","571.15","575.50","574.85","573.54","861.85","536.55","10,80,447","61,96,76,568.95","35,638"
"25-Oct-2024","EQ","569.00","579.00","561.30","569.05","570.90","571.15","570.38","861.85","509.55","38,11,297","2,17,38,93,230.75","80,316"
"24-Oct-2024","EQ","580.00","588.90","556.05","601.00","567.40","569.05","575.63","861.85","509.55","67,43,105","3,88,15,57,073.55","1,07,918"
