"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2020","EQ","184.85","187.50","182.80","184.15","183.50","183.85","185.33","201.70","63.50","4,89,78,310","9,07,72,20,422.90","1,82,333"
"30-Dec-2020","EQ","183.10","185.40","180.40","183.45","184.85","184.15","182.49","201.70","63.50","3,85,76,159","7,03,97,50,093.50","1,40,846"
"29-Dec-2020","EQ","187.90","188.45","181.10","186.35","183.50","183.45","184.51","201.70","63.50","7,13,18,085","13,15,91,22,342.40","2,88,808"
"28-Dec-2020","EQ","179.85","187.40","179.00","175.95","186.00","186.35","184.40","201.70","63.50","9,80,12,135","18,07,36,34,113.15","3,56,065"
"24-Dec-2020","EQ","172.00","178.00","172.00","169.20","175.80","175.95","175.59","201.70","63.50","7,38,31,319","12,96,37,47,737.15","2,54,698"
"23-Dec-2020","EQ","165.00","169.70","163.40","164.95","169.50","169.20","166.94","201.70","63.50","5,69,30,071","9,50,37,42,280.20","1,97,114"
"22-Dec-2020","EQ","164.55","169.20","156.70","164.55","165.05","164.95","161.45","201.70","63.50","11,00,09,846","17,76,13,21,437.50","4,07,075"
"21-Dec-2020","EQ","176.00","177.55","162.50","180.55","163.50","164.55","170.86","201.70","63.50","7,55,82,907","12,91,43,14,394.40","3,32,579"
"18-Dec-2020","EQ","180.90","181.50","176.65","181.70","180.40","180.55","179.59","201.70","63.50","4,60,65,197","8,27,29,22,292.35","1,42,599"
"17-Dec-2020","EQ","184.00","184.00","180.65","182.55","181.30","181.70","182.75","201.70","63.50","3,41,01,954","6,23,22,61,080.20","1,19,653"
"16-Dec-2020","EQ","181.00","183.80","180.10","178.90","182.25","182.55","182.28","201.70","63.50","5,12,59,394","9,34,37,91,573.45","1,76,362"
"15-Dec-2020","EQ","176.45","179.70","173.25","177.65","178.90","178.90","175.70","201.70","63.50","4,11,90,341","7,23,70,31,319.90","1,73,128"
"14-Dec-2020","EQ","181.00","181.50","176.70","178.85","177.90","177.65","178.12","201.70","63.50","3,31,86,273","5,91,10,41,528.75","1,32,474"
"11-Dec-2020","EQ","177.95","181.45","176.50","177.60","178.20","178.85","179.30","201.70","63.50","4,30,65,542","7,72,17,27,569.50","1,77,254"
"10-Dec-2020","EQ","182.70","182.70","176.40","182.70","177.95","177.60","178.33","201.70","63.50","3,83,68,777","6,84,23,70,815.25","1,60,033"
