"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"30-Apr-2025","EQ","108.94","108.94","108.32","108.29","108.34","108.33","108.34","111.43","98.85","1,17,55,859","1,27,35,92,800.38","9,558"
"29-Apr-2025","EQ","108.28","108.30","108.28","108.28","108.30","108.29","108.30","111.43","98.85","1,08,69,929","1,17,71,69,954.01","11,100"
"28-Apr-2025","EQ","108.29","108.29","108.27","108.26","108.29","108.28","108.28","111.43","98.85","1,01,65,095","1,10,06,78,030.47","9,504"
"25-Apr-2025","EQ","108.27","108.27","108.25","108.21","108.27","108.26","108.27","111.43","98.75","1,12,06,744","1,21,33,18,767.20","6,198"
"24-Apr-2025","EQ","108.22","108.22","108.20","108.20","108.22","108.21","108.21","111.43","98.75","98,04,109","1,06,09,33,737.70","7,485"
"23-Apr-2025","EQ","110.70","111.43","108.19","108.18","108.20","108.20","108.20","111.43","98.75","83,34,990","90,18,76,233.62","9,771"
"22-Apr-2025","EQ","108.19","108.19","108.17","108.15","108.19","108.18","108.18","111.30","98.75","77,93,700","84,31,41,809.02","13,734"
"21-Apr-2025","EQ","108.17","108.17","108.15","108.15","108.17","108.15","108.16","111.30","98.75","1,60,55,492","1,73,64,85,289.77","17,237"
"17-Apr-2025","EQ","108.16","108.16","108.14","108.08","108.16","108.15","108.15","111.30","98.60","93,03,901","1,00,62,11,387.83","9,890"
"16-Apr-2025","EQ","108.72","108.72","108.07","108.07","108.09","108.08","108.08","111.30","98.60","72,78,219","78,66,41,597.66","7,770"
"15-Apr-2025","EQ","111.30","111.30","108.06","108.05","108.08","108.07","108.07","111.30","98.60","2,33,76,552","2,52,63,57,965.52","21,937"
"11-Apr-2025","EQ","111.25","111.25","108.04","107.99","108.06","108.05","108.05","111.25","98.55","1,03,94,210","1,12,31,08,903.26","7,203"
"09-Apr-2025","EQ","108.00","108.00","107.98","107.95","108.00","107.99","108.00","111.15","98.55","1,07,97,183","1,16,60,76,359.23","6,605"
"08-Apr-2025","EQ","108.59","108.59","104.70","107.94","107.96","107.95","107.95","111.15","98.55","1,18,23,273","1,27,63,21,938.13","10,265"
"07-Apr-2025","EQ","111.15","111.15","107.93","107.92","107.95","107.94","107.94","111.15","98.55","2,81,73,169","3,04,09,48,044.02","39,614"
"04-Apr-2025","EQ","107.93","107.93","107.91","107.87","107.92","107.92","107.93","111.10","98.35","2,46,40,614","2,65,94,05,913.13","14,766"
"03-Apr-2025","EQ","111.10","111.10","107.86","107.85","107.88","107.87","107.88","111.10","98.35","1,64,75,984","1,77,73,91,829.16","9,600"
"02-Apr-2025","EQ","108.94","108.94","107.84","107.83","107.86","107.85","107.86","110.95","98.35","80,37,338","86,68,76,599.85","9,063"
"01-Apr-2025","EQ","107.85","107.85","107.82","107.83","107.83","107.83","107.84","110.95","98.35","1,37,01,442","1,47,74,98,787.68","8,483"
"28-Mar-2025","EQ","110.95","110.95","107.82","107.74","107.84","107.83","107.83","110.95","98.35","1,42,92,495","1,54,12,27,898.10","7,372"
"27-Mar-2025","EQ","107.73","107.75","107.73","107.72","107.75","107.74","107.74","110.90","98.35","66,44,193","71,58,75,625.73","8,126"
"26-Mar-2025","EQ","108.34","108.34","107.71","107.69","107.73","107.72","107.72","110.90","98.35","1,17,66,825","1,26,75,60,958.26","13,831"
"25-Mar-2025","EQ","110.90","110.90","107.69","107.67","107.71","107.69","107.70","110.90","98.35","1,34,83,364","1,45,21,35,952.31","9,156"
"24-Mar-2025","EQ","107.69","107.69","107.67","107.67","107.69","107.67","107.68","110.80","98.35","1,82,44,910","1,96,45,34,366.15","11,663"
