"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"12-Mar-2025","EQ","108.09","108.09","107.46","107.46","107.48","107.47","107.47","110.60","98.35","43,14,693","46,37,14,206.03","3,821"
"11-Mar-2025","EQ","107.47","107.47","107.45","107.44","107.47","107.46","107.47","110.60","98.35","55,53,707","59,68,31,163.63","5,522"
"10-Mar-2025","EQ","107.43","107.45","107.43","107.42","107.45","107.44","107.44","110.60","98.35","91,95,373","98,79,76,051.11","7,028"
"07-Mar-2025","EQ","110.60","110.60","107.41","107.36","107.43","107.42","107.43","110.60","98.35","74,48,692","80,01,95,281.33","4,945"
"06-Mar-2025","EQ","110.60","110.60","107.36","107.36","107.38","107.36","107.37","110.60","98.35","69,91,568","75,06,89,515.34","5,478"
"05-Mar-2025","EQ","110.55","110.55","107.35","107.33","107.37","107.36","107.36","110.55","98.35","65,45,270","70,27,00,542.57","6,684"
"04-Mar-2025","EQ","107.35","107.35","107.33","107.32","107.35","107.33","107.34","110.25","98.35","74,37,110","79,82,86,423.34","7,271"
"03-Mar-2025","EQ","104.10","107.33","104.10","107.31","107.33","107.32","107.33","110.25","98.35","1,55,16,885","1,66,53,57,167.70","13,026"
"28-Feb-2025","EQ","107.32","107.32","107.30","107.25","107.32","107.31","107.31","110.25","98.35","78,06,560","83,77,54,808.66","7,075"
"27-Feb-2025","EQ","107.26","107.26","107.24","107.24","107.26","107.25","107.25","110.25","98.35","1,01,10,656","1,08,44,15,124.41","6,815"
"25-Feb-2025","EQ","107.25","107.25","107.23","107.20","107.25","107.24","107.24","110.25","98.35","40,18,611","43,09,60,241.76","4,390"
"24-Feb-2025","EQ","107.21","107.21","103.95","107.18","107.21","107.20","107.21","110.25","98.35","60,29,123","64,63,53,414.66","9,699"
"21-Feb-2025","EQ","107.19","107.19","107.17","107.12","107.19","107.18","107.19","110.25","98.35","78,29,351","83,92,11,262.04","3,648"
"20-Feb-2025","EQ","107.14","107.14","107.12","107.10","107.14","107.12","107.13","110.25","98.35","55,42,908","59,38,09,115.33","8,538"
"19-Feb-2025","EQ","107.12","107.12","107.10","107.11","107.11","107.10","107.11","110.25","98.35","92,39,973","98,97,24,002.78","5,548"
"18-Feb-2025","EQ","107.12","107.12","107.10","107.07","107.11","107.11","107.11","110.25","98.35","72,56,052","77,71,89,025.49","8,334"
"17-Feb-2025","EQ","107.70","110.25","106.00","107.06","107.07","107.07","107.09","110.25","98.35","1,05,64,070","1,13,12,69,365.73","14,139"
"14-Feb-2025","EQ","107.07","107.07","107.05","107.01","107.07","107.06","107.06","110.10","98.35","86,41,621","92,51,83,094.13","16,760"
