"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"16-Feb-2024","EQ","506.50","514.40","492.70","507.90","494.65","494.50","500.85","714.70","483.35","7,77,790","38,95,58,485.60","29,460"
"15-Feb-2024","EQ","493.50","515.30","491.95","490.80","508.10","507.90","508.02","714.70","483.35","9,95,334","50,56,48,001.45","49,286"
"14-Feb-2024","EQ","495.00","499.70","488.50","495.05","490.25","490.80","493.16","714.70","483.35","6,33,883","31,26,04,911.10","31,700"
"13-Feb-2024","EQ","500.10","503.80","483.35","500.05","498.95","495.05","493.89","714.70","483.35","8,27,799","40,88,43,780.95","39,023"
"12-Feb-2024","EQ","515.50","517.10","497.85","515.30","502.80","500.05","506.51","714.70","497.85","6,54,659","33,15,93,622.80","26,328"
"09-Feb-2024","EQ","528.95","529.50","512.55","524.35","514.00","515.30","517.82","714.70","512.40","5,60,987","29,04,92,188.90","22,985"
"08-Feb-2024","EQ","535.95","542.50","519.80","535.10","525.25","524.35","528.82","714.70","512.40","6,78,965","35,90,51,018.65","28,696"
"07-Feb-2024","EQ","547.00","549.30","532.80","537.95","535.50","535.10","539.91","714.70","512.40","6,28,167","33,91,56,171.05","26,728"
"06-Feb-2024","EQ","535.10","550.60","532.60","540.75","539.50","537.95","541.21","714.70","512.40","11,65,819","63,09,50,506.60","39,156"
"05-Feb-2024","EQ","574.80","577.10","537.50","574.05","542.00","540.75","552.03","714.70","512.40","14,95,356","82,54,83,001.75","57,858"
"02-Feb-2024","EQ","575.00","594.45","570.00","579.75","576.00","574.05","581.22","714.70","512.40","13,18,929","76,65,87,883.80","46,582"
"01-Feb-2024","EQ","618.15","624.90","570.60","618.15","580.00","579.75","591.55","714.70","512.40","19,80,261","1,17,14,26,160.75","65,231"
"31-Jan-2024","EQ","615.90","627.30","612.75","615.90","618.95","618.15","618.18","714.70","512.40","4,87,417","30,13,10,906.95","17,906"
"30-Jan-2024","EQ","628.15","632.95","614.00","628.10","614.70","615.90","622.52","714.70","512.40","4,61,362","28,72,09,267.50","18,251"
"29-Jan-2024","EQ","638.05","643.30","626.00","637.40","627.00","628.10","631.78","714.70","512.40","4,36,421","27,57,22,577.70","18,412"
"25-Jan-2024","EQ","637.70","651.30","630.05","637.70","635.30","637.40","639.78","714.70","512.40","5,79,382","37,06,77,737.00","22,725"
"24-Jan-2024","EQ","627.00","641.55","621.00","628.90","635.00","637.70","632.52","714.70","512.40","3,60,879","22,82,62,622.40","17,963"
"23-Jan-2024","EQ","658.00","658.00","625.00","648.40","627.10","628.90","636.69","714.70","512.40","4,85,414","30,90,55,852.00","23,010"
"20-Jan-2024","EQ","646.00","664.80","646.00","644.75","649.00","648.40","655.22","716.00","512.40","4,20,998","27,58,48,359.15","15,701"
"19-Jan-2024","EQ","651.05","664.80","643.50","647.80","646.00","644.75","652.31","716.00","512.40","4,95,667","32,33,28,841.35","17,289"
"18-Jan-2024","EQ","653.00","657.95","630.50","653.60","645.85","647.80","644.19","716.00","512.40","4,36,946","28,14,74,662.10","23,524"
"17-Jan-2024","EQ","660.00","661.90","649.05","662.25","653.95","653.60","655.34","716.00","512.40","3,62,609","23,76,31,436.30","15,897"
"16-Jan-2024","EQ","653.35","677.00","647.60","647.65","662.00","662.25","662.97","716.00","512.40","7,10,743","47,12,02,827.70","25,718"
"15-Jan-2024","EQ","655.70","658.75","645.70","655.70","647.80","647.65","650.60","716.00","512.40","3,65,115","23,75,42,273.95","14,318"
"12-Jan-2024","EQ","656.80","664.35","654.60","653.65","655.80","655.70","657.84","716.00","512.40","2,91,921","19,20,37,346.05","10,636"
"11-Jan-2024","EQ","650.60","660.50","649.95","649.55","653.00","653.65","654.29","716.00","512.40","3,51,594","23,00,45,653.25","11,254"
"10-Jan-2024","EQ","657.55","662.95","645.10","656.90","651.00","649.55","652.58","716.00","512.40","4,40,743","28,76,19,835.90","17,038"
"09-Jan-2024","EQ","675.00","679.35","655.00","670.00","657.50","656.90","665.07","716.00","512.40","4,86,014","32,32,32,638.05","19,231"
"08-Jan-2024","EQ","684.80","689.15","665.50","683.85","670.30","670.00","673.68","716.00","512.40","4,39,962","29,63,94,081.25","17,009"
"05-Jan-2024","EQ","695.85","698.35","676.30","695.80","685.00","683.85","686.57","721.80","512.40","4,63,395","31,81,51,485.80","17,536"
"04-Jan-2024","EQ","705.70","708.80","692.00","686.80","694.50","695.80","698.84","721.80","512.40","6,74,825","47,15,92,376.10","19,344"
"03-Jan-2024","EQ","692.25","695.70","682.45","692.25","692.75","686.80","688.55","721.80","512.40","5,04,916","34,76,60,646.05","15,216"
"02-Jan-2024","EQ","693.40","705.20","681.05","687.80","692.50","692.25","695.52","721.80","512.40","11,49,524","79,95,20,881.45","29,105"
"01-Jan-2024","EQ","685.00","702.60","678.05","679.40","686.00","687.80","690.96","721.80","512.40","15,06,451","1,04,08,94,043.25","37,489"
